,buteurs,dates,match_places,minute,penalty,own_goal,full_name
264,"['13’', 'M.', 'Baldé']",08-Novembre-2020,Metz,13,,,MBaldé
265,"['M.', 'Koné', '90’', '+1']",08-Novembre-2020,Nîmes,901,,,MKoné
266,"['01’', 'M.', 'Pereira', 'Lage']",08-Novembre-2020,Nîmes,1,,,MPereiraLage
267,"['23’', 'S.', 'Bahoken']",08-Novembre-2020,Nîmes,23,,,SBahoken
268,"['56’', 'S.', 'Bahoken']",08-Novembre-2020,Nîmes,56,,,SBahoken
269,"['82’', 'L.', 'Diony', '(s.p.)']",08-Novembre-2020,Nîmes,82,(s.p.),,LDionysp
270,"['90’', '+4', 'J.', 'Cabot']",08-Novembre-2020,Nîmes,904,,,JCabot
271,"['80’', 'A.', 'Bamba']",08-Novembre-2020,Lorient,80,,,ABamba
272,"['83’', 'L.', 'Blas']",08-Novembre-2020,Lorient,83,,,LBlas
273,"['P.', 'Lees-Melou', '69’']",08-Novembre-2020,Nice,69,,,PLeesMelou
274,"['23’', 'A.', 'Disasi']",08-Novembre-2020,Nice,23,,,ADisasi
275,"['53’', 'S.', 'Diop']",08-Novembre-2020,Nice,53,,,SDiop
276,"['T.', 'Kadewere', '65’']",08-Novembre-2020,Lyon,65,,,TKadewere
277,"['T.', 'Kadewere', '74’']",08-Novembre-2020,Lyon,74,,,TKadewere
278,"['40’', 'A.', 'Lopes', '(csc)']",08-Novembre-2020,Lyon,40,,(csc),ALopescsc
279,"['37’', 'H.', 'Ben', 'Arfa']","20-Novembre-2020,",Rennes,37,,,HBenArfa
280,"['K.', 'Volland', '52’']","20-Novembre-2020,",Monaco,52,,,KVolland
281,"['K.', 'Volland', '65’']","20-Novembre-2020,",Monaco,65,,,KVolland
282,"['(s.p.)', 'F.', 'Fabregas', '84’']","20-Novembre-2020,",Monaco,84,(s.p.),,spFFabregas
283,"['25’', 'K.', 'Mbappé']","20-Novembre-2020,",Monaco,25,,,KMbappé
284,"['37’', 'K.', 'Mbappé', '(s.p.)']","20-Novembre-2020,",Monaco,37,(s.p.),,KMbappésp
285,"['F.', 'Honorat', '07’']","21-Novembre-2020,",Brest,7,,,FHonorat
286,"['J.', 'Duverne', '23’']","21-Novembre-2020,",Brest,23,,,JDuverne
287,"['I.', 'Cardona', '33’']","21-Novembre-2020,",Brest,33,,,ICardona
288,"['S.', 'Mounié', '38’']","21-Novembre-2020,",Brest,38,,,SMounié
289,"['30’', 'M.', 'Camara']","21-Novembre-2020,",Brest,30,,,MCamara
290,"['R.', 'Kolo', 'Muani', '28’']","22-Novembre-2020,",Nantes,28,,,RKoloMuani
291,"['45’', '+4', 'A.', 'Leya', 'Iseka', '(s.p.)']","22-Novembre-2020,",Nantes,454,(s.p.),,ALeyaIsekasp
292,"['P.', 'Mendes', '08’']","22-Novembre-2020,",Montpellier,8,,,PMendes
293,"['A.', 'Delort', '13’']","22-Novembre-2020,",Montpellier,13,,,ADelort
294,"['A.', 'Delort', '31’']","22-Novembre-2020,",Montpellier,31,,,ADelort
295,"['G.', 'Laborde', '68’']","22-Novembre-2020,",Montpellier,68,,,GLaborde
296,"['22’', 'K.', 'Lala', '(s.p.)']","22-Novembre-2020,",Montpellier,22,(s.p.),,KLalasp
297,"['26’', 'H.', 'Diallo', '(s.p.)']","22-Novembre-2020,",Montpellier,26,(s.p.),,HDiallosp
298,"['45’', 'L.', 'Ajorque']","22-Novembre-2020,",Montpellier,45,,,LAjorque
299,"['23’', 'A.', 'Kalimuendo']","22-Novembre-2020,",Dijon,23,,,AKalimuendo
300,"['62’', 'R.', 'Ripart', '(s.p.)']","22-Novembre-2020,",Reims,62,(s.p.),,RRipartsp
301,"['78’', 'T.', 'Kadewere']","22-Novembre-2020,",Angers,78,,,TKadewere
302,"['Y.', 'Yazici', '29’']","22-Novembre-2020,",Lille,29,,,YYazici
303,"['Y.', 'Yazici', '51’']","22-Novembre-2020,",Lille,51,,,YYazici
304,"['L.', 'Araujo', '57’']","22-Novembre-2020,",Lille,57,,,LAraujo
305,"['J.', 'David', '89’']","22-Novembre-2020,",Lille,89,,,JDavid
306,"['A.', 'Gonzalez', '14’']","17-Février-2021,",Marseille,14,,,AGonzalez
307,"['S.', 'Khaoui', '42’']","17-Février-2021,",Marseille,42,,,SKhaoui
308,"['S.', 'Khaoui', '53’']","17-Février-2021,",Marseille,53,,,SKhaoui
309,"['47’', 'A.', 'Gouiri']","17-Février-2021,",Marseille,47,,,AGouiri
310,"['87’', 'M.', 'Sellouki']","17-Février-2021,",Marseille,87,,,MSellouki
311,"['A.', 'Thomasson', '24’']",27-Novembre-2020,Strasbourg,24,,,AThomasson
312,"['60’', 'A.', 'Hunou']",27-Novembre-2020,Strasbourg,60,,,AHunou
313,"['F.', 'Thauvin', '02’']",28-Novembre-2020,Marseille,2,,,FThauvin
314,"['D.', 'Payet', '35’']",28-Novembre-2020,Marseille,35,,,DPayet
315,"['(s.p.)', 'D.', 'Benedetto', '60’']",28-Novembre-2020,Marseille,60,(s.p.),,spDBenedetto
316,"['73’', 'L.', 'Blas']",28-Novembre-2020,Marseille,73,,,LBlas
317,"['(s.p.)', 'Neymar', '27’']",28-Novembre-2020,Paris-SG,27,(s.p.),,spNeymar
318,"['M.', 'Kean', '28’']",28-Novembre-2020,Paris-SG,28,,,MKean
319,"['10’', 'T.', 'Pembélé', '(csc)']",28-Novembre-2020,Paris-SG,10,,(csc),TPembélécsc
320,"['60’', 'Y.', 'Adli']",28-Novembre-2020,Paris-SG,60,,,YAdli
321,"['K.', 'Toko', 'Ekambi', '21’']",29-Novembre-2020,Lyon,21,,,KTokoEkambi
322,"['B.', 'Guimaraes', '48’']",29-Novembre-2020,Lyon,48,,,BGuimaraes
323,"['M.', 'Dembélé', '65’']",29-Novembre-2020,Lyon,65,,,MDembélé
324,"['A.', 'Kalimuendo', '34’']",29-Novembre-2020,Lens,34,,,AKalimuendo
325,"['22’', 'M.', 'Pereira', 'Lage']",29-Novembre-2020,Lens,22,,,MPereiraLage
326,"['50’', 'S.', 'Bahoken']",29-Novembre-2020,Lens,50,,,SBahoken
327,"['90’', '+2', 'P.', 'Capelle']",29-Novembre-2020,Lens,902,,,PCapelle
328,"['79’', 'P.', 'Skuletic']",29-Novembre-2020,Lorient,79,,,PSkuletic
329,"['S.', 'Diop', '19’']",29-Novembre-2020,Monaco,19,,,SDiop
330,"['G.', 'Martins', '75’']",29-Novembre-2020,Monaco,75,,,GMartins
331,"['K.', 'Volland', '77’']",29-Novembre-2020,Monaco,77,,,KVolland
332,"['12’', 'I.', 'Cardona']",29-Novembre-2020,Metz,12,,,ICardona
333,"['64’', 'I.', 'Cardona']",29-Novembre-2020,Metz,64,,,ICardona
334,"['(s.p.)', 'A.', 'Gouiri', '80’']",29-Novembre-2020,Nice,80,(s.p.),,spAGouiri
335,"['21’', 'M.', 'Baldé']",29-Novembre-2020,Nice,21,,,MBaldé
336,"['31’', 'G.', 'Ngonda', 'Muzinga']",29-Novembre-2020,Nice,31,,,GNgondaMuzinga
337,"['67’', 'M.', 'Baldé']",29-Novembre-2020,Nice,67,,,MBaldé
338,"['(s.p.)', 'W.', 'Khazri', '33’']",29-Novembre-2020,Saint-Étienne,33,(s.p.),,spWKhazri
339,"['65’', 'J.', 'Ikoné']",29-Novembre-2020,Saint-Étienne,65,,,JIkoné
340,"['57’', 'D.', 'Benedetto']",04-Décembre-2020,Nîmes,57,,,DBenedetto
341,"['84’', 'V.', 'Germain']",04-Décembre-2020,Nîmes,84,,,VGermain
342,"['28’', 'A.', 'Kalimuendo']",05-Décembre-2020,Rennes,28,,,AKalimuendo
343,"['78’', 'I.', 'Ganago']",05-Décembre-2020,Rennes,78,,,IGanago
344,"['S.', 'Mavididi', '41’']",05-Décembre-2020,Montpellier,41,,,SMavididi
345,"['33’', 'C.', 'Dagba']",05-Décembre-2020,Montpellier,33,,,CDagba
346,"['77’', 'M.', 'Kean']",05-Décembre-2020,Montpellier,77,,,MKean
347,"['90’', '+1', 'K.', 'Mbappé']",05-Décembre-2020,Montpellier,901,,,KMbappé
348,"['J.', 'David', '53’']","06-Décembre-2020,",Lille,53,,,JDavid
349,"['Y.', 'Yazici', '65’']","06-Décembre-2020,",Lille,65,,,YYazici
350,"['90’', 'P.', 'Pellegri']","06-Décembre-2020,",Lille,90,,,PPellegri
351,"['A.', 'Fulgini', '10’']",06-Décembre-2020,Angers,10,,,AFulgini
352,"['P.', 'Capelle', '90’', '+6']",06-Décembre-2020,Angers,906,,,PCapelle
353,"['H.', 'Ben', 'Arfa', '85’']",06-Décembre-2020,Bordeaux,85,,,HBenArfa
354,"['16’', 'D.', 'Liénard', '(s.p.)']",06-Décembre-2020,Nantes,16,(s.p.),,DLiénardsp
355,"['34’', 'H.', 'Diallo']",06-Décembre-2020,Nantes,34,,,HDiallo
356,"['78’', 'L.', 'Ajorque', '(s.p.)']",06-Décembre-2020,Nantes,78,(s.p.),,LAjorquesp
357,"['83’', 'K.', 'Zohi']",06-Décembre-2020,Nantes,83,,,KZohi
358,"['F.', 'Boulaya', '75’']",06-Décembre-2020,Metz,75,,,FBoulaya
359,"['17’', 'M.', 'Depay']",06-Décembre-2020,Metz,17,,,MDepay
360,"['47’', 'K.', 'Toko', 'Ekambi']",06-Décembre-2020,Metz,47,,,KTokoEkambi
361,"['60’', 'K.', 'Toko', 'Ekambi']",06-Décembre-2020,Metz,60,,,KTokoEkambi
362,"['F.', 'Thauvin', '05’']","12-Décembre-2020,",Marseille,5,,,FThauvin
363,"['D.', 'Benedetto', '13’']","12-Décembre-2020,",Marseille,13,,,DBenedetto
364,"['79’', 'W.', 'Ben', 'Yedder', '(s.p.)']","12-Décembre-2020,",Marseille,79,(s.p.),,WBenYeddersp
365,"['(csc)', 'J.', 'Omlin', '36’']",12-Décembre-2020,Lens,36,,(csc),cscJOmlin
366,"['(s.p.)', 'G.', 'Kakuta', '50’']",12-Décembre-2020,Lens,50,(s.p.),,spGKakuta
367,"['16’', 'S.', 'Mavididi']",12-Décembre-2020,Lens,16,,,SMavididi
368,"['26’', 'P.', 'Mendes']",12-Décembre-2020,Lens,26,,,PMendes
369,"['69’', 'G.', 'Laborde']",12-Décembre-2020,Lens,69,,,GLaborde
370,"['28’', 'M.', 'Niang']",13-Décembre-2020,Nice,28,,,MNiang
371,"['F.', 'Honorat', '30’']",13-Décembre-2020,Brest,30,,,FHonorat
372,"['S.', 'Mounié', '77’']",13-Décembre-2020,Brest,77,,,SMounié
373,"['65’', 'A.', 'Zeneli']",13-Décembre-2020,Brest,65,,,AZeneli
374,"['M.', 'Simakan', '65’']",13-Décembre-2020,Strasbourg,65,,,MSimakan
375,"['A.', 'Thomasson', '78’']",13-Décembre-2020,Strasbourg,78,,,AThomasson
376,"['35’', 'D.', 'Bronn', '(s.p.)']",13-Décembre-2020,Strasbourg,35,(s.p.),,DBronnsp
377,"['70’', 'O.', 'Nguette']",13-Décembre-2020,Strasbourg,70,,,ONguette
378,"['(s.p.)', 'M.', 'Simon', '24’']",13-Décembre-2020,Nantes,24,(s.p.),,spMSimon
379,"['54’', 'M.', 'Konaté']",13-Décembre-2020,Nantes,54,,,MKonaté
380,"['Q.', 'Boisgard', '02’']",13-Décembre-2020,Lorient,2,,,QBoisgard
381,"['(s.p.)', 'P.', 'Hamel', '29’']",13-Décembre-2020,Lorient,29,(s.p.),,spPHamel
382,"['Y.', 'Wissa', '90’']",13-Décembre-2020,Lorient,90,,,YWissa
383,"['J.', 'Bamba', '16’']",13-Décembre-2020,Lille,16,,,JBamba
384,"['J.', 'Fonte', '45’']",13-Décembre-2020,Lille,45,,,JFonte
385,"['30’', 'T.', 'Basic']",13-Décembre-2020,Lille,30,,,TBasic
386,"['35’', 'T.', 'Kadewere']",13-Décembre-2020,Paris-SG,35,,,TKadewere
387,"['19’', 'Y.', 'Yazici']",16-Décembre-2020,Dijon,19,,,YYazici
388,"['90’', '+3', 'T.', 'Weah']",16-Décembre-2020,Dijon,903,,,TWeah
389,"['50’', 'A.', 'Leya', 'Iseka', '(s.p.)']",16-Décembre-2020,Montpellier,50,(s.p.),,ALeyaIsekasp
390,"['90’', 'H.', 'Maïga']",16-Décembre-2020,Montpellier,90,,,HMaïga
391,"['77’', 'H.', 'Diallo']",16-Décembre-2020,Angers,77,,,HDiallo
392,"['90’', '+1', 'L.', 'Ajorque']",16-Décembre-2020,Angers,901,,,LAjorque
393,"['85’', 'D.', 'Ndoye']",16-Décembre-2020,Nîmes,85,,,DNdoye
394,"['90’', '+4', 'A.', 'Claude-Maurice']",16-Décembre-2020,Nîmes,904,,,AClaudeMaurice
395,"['E.', 'Touré', '68’']",16-Décembre-2020,Reims,68,,,ETouré
396,"['(s.p.)', 'B.', 'Dia', '72’']",16-Décembre-2020,Reims,72,(s.p.),,spBDia
397,"['M.', 'Cafaro', '74’']",16-Décembre-2020,Reims,74,,,MCafaro
398,"['18’', 'N.', 'Pallois']",16-Décembre-2020,Reims,18,,,NPallois
399,"['79’', 'L.', 'Blas']",16-Décembre-2020,Reims,79,,,LBlas
400,"['(s.p.)', 'M.', 'Depay', '69’']",16-Décembre-2020,Lyon,69,(s.p.),,spMDepay
401,"['M.', 'Cornet', '81’']",16-Décembre-2020,Lyon,81,,,MCornet
402,"['39’', 'A.', 'Lopes', '(csc)']",16-Décembre-2020,Lyon,39,,(csc),ALopescsc
403,"['90’', '+3', 'R.', 'Faivre', '(s.p.)']",16-Décembre-2020,Lyon,903,(s.p.),,RFaivresp
404,"['(s.p.)', 'K.', 'Mbappé', '51’']",16-Décembre-2020,Paris-SG,51,(s.p.),,spKMbappé
405,"['M.', 'Kean', '61’']",16-Décembre-2020,Paris-SG,61,,,MKean
406,"['H.', 'Traoré', '63’']",16-Décembre-2020,Rennes,63,,,HTraoré
407,"['A.', 'Hunou', '83’']",16-Décembre-2020,Rennes,83,,,AHunou
408,"['24’', 'P.', 'Gueye']",16-Décembre-2020,Rennes,24,,,PGueye
409,"['01’', 'I.', 'Sylla']",16-Décembre-2020,Monaco,1,,,ISylla
410,"['34’', 'S.', 'Banza']",16-Décembre-2020,Monaco,34,,,SBanza
411,"['39’', 'G.', 'Kakuta']",16-Décembre-2020,Monaco,39,,,GKakuta
412,"['U.', 'Hwang', '24’']",16-Décembre-2020,Bordeaux,24,,,UHwang
413,"['15’', 'A.', 'Nordin']",16-Décembre-2020,Bordeaux,15,,,ANordin
414,"['76’', 'Y.', 'Neyou']",16-Décembre-2020,Bordeaux,76,,,YNeyou
415,"['O.', 'Nguette', '30’']",19-Décembre-2020,Metz,30,,,ONguette
416,"['F.', 'Boulaya', '90’', '+4']",19-Décembre-2020,Metz,904,,,FBoulaya
417,"['F.', 'Thauvin', '45’']",19-Décembre-2020,Marseille,45,,,FThauvin
418,"['21’', 'Y.', 'Nagatomo', '(csc)']",19-Décembre-2020,Marseille,21,,(csc),YNagatomocsc
419,"['A.', 'Gouiri', '43’']",19-Décembre-2020,Nice,43,,,AGouiri
420,"['32’', 'M.', 'Depay', '(s.p.)']",19-Décembre-2020,Nice,32,(s.p.),,MDepaysp
421,"['39’', 'T.', 'Kadewere']",19-Décembre-2020,Nice,39,,,TKadewere
422,"['63’', 'K.', 'Toko', 'Ekambi']",19-Décembre-2020,Nice,63,,,KTokoEkambi
423,"['73’', 'H.', 'Aouar']",19-Décembre-2020,Nice,73,,,HAouar
424,"['R.', 'Philippoteaux', '58’']",20-Décembre-2020,Brest,58,,,RPhilippoteaux
425,"['B.', 'Chardonnet', '79’']",20-Décembre-2020,Brest,79,,,BChardonnet
426,"['45’', '+1', 'G.', 'Laborde']",20-Décembre-2020,Brest,451,,,GLaborde
427,"['82’', 'A.', 'Delort']",20-Décembre-2020,Brest,82,,,ADelort
428,"['15’', 'K.', 'Volland']",20-Décembre-2020,Dijon,15,,,KVolland
429,"['C.', 'Traoré', '90’', '+4']",20-Décembre-2020,Nantes,904,,,CTraoré
430,"['42’', 'R.', 'Thomas']",20-Décembre-2020,Nantes,42,,,RThomas
431,"['38’', 'Pablo']",20-Décembre-2020,Strasbourg,38,,,Pablo
432,"['66’', 'Otavio']",20-Décembre-2020,Strasbourg,66,,,Otavio
433,"['H.', 'Moukoudi', '08’']",20-Décembre-2020,Saint-Étienne,8,,,HMoukoudi
434,"['A.', 'Nordin', '63’']",20-Décembre-2020,Saint-Étienne,63,,,ANordin
435,"['14’', 'M.', 'Ahlinvi']",20-Décembre-2020,Saint-Étienne,14,,,MAhlinvi
436,"['56’', 'R.', 'Ripart', '(s.p.)']",20-Décembre-2020,Saint-Étienne,56,(s.p.),,RRipartsp
437,"['23’', 'D.', 'Da', 'Silva']",20-Décembre-2020,Lorient,23,,,DDaSilva
438,"['70’', 'B.', 'Bourigeaud']",20-Décembre-2020,Lorient,70,,,BBourigeaud
439,"['76’', 'M.', 'Terrier']",20-Décembre-2020,Lorient,76,,,MTerrier
440,"['C.', 'Grenier', '52’']",23-Décembre-2020,Rennes,52,,,CGrenier
441,"['A.', 'Kalimuendo', '11’']",23-Décembre-2020,Lens,11,,,AKalimuendo
442,"['(s.p.)', 'F.', 'Sotoca', '33’']",23-Décembre-2020,Lens,33,(s.p.),,spFSotoca
443,"['90’', '+4', 'G.', 'Charbonnier', '(s.p.)']",23-Décembre-2020,Lens,904,(s.p.),,GCharbonniersp
444,"['U.', 'Hwang', '73’']",23-Décembre-2020,Bordeaux,73,,,UHwang
445,"['15’', 'Y.', 'Abdelhamid']",23-Décembre-2020,Bordeaux,15,,,YAbdelhamid
446,"['18’', 'B.', 'Dia']",23-Décembre-2020,Bordeaux,18,,,BDia
447,"['88’', 'M.', 'Munetsi']",23-Décembre-2020,Bordeaux,88,,,MMunetsi
448,"['J.', 'Lotomba', '18’']",23-Décembre-2020,Nice,18,,,JLotomba
449,"['J.', 'Reine-Adélaïde', '34’']",23-Décembre-2020,Nice,34,,,JReineAdélaïde
450,"['49’', 'T.', 'Moffi']",23-Décembre-2020,Nice,49,,,TMoffi
451,"['82’', 'A.', 'Grbic', '(s.p.)']",23-Décembre-2020,Nice,82,(s.p.),,AGrbicsp
452,"['M.', 'Ahlinvi', '31’']",23-Décembre-2020,Nîmes,31,,,MAhlinvi
453,"['74’', 'M.', 'Konaté']",23-Décembre-2020,Nîmes,74,,,MKonaté
454,"['76’', 'M.', 'Baldé']",23-Décembre-2020,Nîmes,76,,,MBaldé
455,"['90’', '+4', 'M.', 'Konaté']",23-Décembre-2020,Nîmes,904,,,MKonaté
456,"['G.', 'Laborde', '57’']",23-Décembre-2020,Montpellier,57,,,GLaborde
457,"['A.', 'Delort', '70’']",23-Décembre-2020,Montpellier,70,,,ADelort
458,"['23’', 'T.', 'Weah']",23-Décembre-2020,Montpellier,23,,,TWeah
459,"['68’', 'J.', 'Ikoné', '(s.p.)']",23-Décembre-2020,Montpellier,68,(s.p.),,JIkonésp
460,"['87’', 'B.', 'Yilmaz']",23-Décembre-2020,Montpellier,87,,,BYilmaz
461,"['K.', 'Toko', 'Ekambi', '04’']",23-Décembre-2020,Lyon,4,,,KTokoEkambi
462,"['T.', 'Kadewere', '37’']",23-Décembre-2020,Lyon,37,,,TKadewere
463,"['L.', 'Paqueta', '44’']",23-Décembre-2020,Lyon,44,,,LPaqueta
464,"['T.', 'Pembélé', '18’']",23-Décembre-2020,Paris-SG,18,,,TPembélé
465,"['K.', 'Mbappé', '80’']",23-Décembre-2020,Paris-SG,80,,,KMbappé
466,"['I.', 'Gueye', '88’']",23-Décembre-2020,Paris-SG,88,,,IGueye
467,"['M.', 'Kean', '90’', '+1']",23-Décembre-2020,Paris-SG,901,,,MKean
468,"['M.', 'Pereira', 'Lage', '04’']",23-Décembre-2020,Angers,4,,,MPereiraLage
469,"['L.', 'Diony', '23’']",23-Décembre-2020,Angers,23,,,LDiony
470,"['75’', 'V.', 'Rongier']",23-Décembre-2020,Angers,75,,,VRongier
471,"['S.', 'Diop', '07’']",23-Décembre-2020,Monaco,7,,,SDiop
472,"['K.', 'Volland', '48’']",23-Décembre-2020,Monaco,48,,,KVolland
473,"['21’', 'M.', 'Debuchy']",23-Décembre-2020,Monaco,21,,,MDebuchy
474,"['29’', 'D.', 'Bouanga', '(s.p.)']",23-Décembre-2020,Monaco,29,(s.p.),,DBouangasp
475,"['T.', 'Moffi', '31’']",06-Janvier-2021,Lorient,31,,,TMoffi
476,"['A.', 'Gravillon', '67’']",06-Janvier-2021,Lorient,67,,,AGravillon
477,"['09’', 'A.', 'Disasi']",06-Janvier-2021,Lorient,9,,,ADisasi
478,"['64’', 'A.', 'Golovine']",06-Janvier-2021,Lorient,64,,,AGolovine
479,"['68’', 'K.', 'Volland']",06-Janvier-2021,Lorient,68,,,KVolland
480,"['78’', 'S.', 'Diop']",06-Janvier-2021,Lorient,78,,,SDiop
481,"['89’', 'G.', 'Maripan']",06-Janvier-2021,Lorient,89,,,GMaripan
482,"['S.', 'Mounié', '23’']",06-Janvier-2021,Brest,23,,,SMounié
483,"['F.', 'Honorat', '28’']",06-Janvier-2021,Brest,28,,,FHonorat
484,"['L.', 'Ajorque', '36’']",06-Janvier-2021,Strasbourg,36,,,LAjorque
485,"['H.', 'Diallo', '38’']",06-Janvier-2021,Strasbourg,38,,,HDiallo
486,"['(s.p.)', 'K.', 'Lala', '45’', '+1']",06-Janvier-2021,Strasbourg,451,(s.p.),,spKLala
487,"['L.', 'Ajorque', '51’']",06-Janvier-2021,Strasbourg,51,,,LAjorque
488,"['(s.p.)', 'A.', 'Waris', '90’']",06-Janvier-2021,Strasbourg,90,(s.p.),,spAWaris
489,"['M.', 'Depay', '39’']",06-Janvier-2021,Lyon,39,,,MDepay
490,"['(csc)', 'S.', 'Fortes', '46’']",06-Janvier-2021,Lyon,46,,(csc),cscSFortes
491,"['(s.p.)', 'M.', 'Depay', '52’']",06-Janvier-2021,Lyon,52,(s.p.),,spMDepay
492,"['56’', 'F.', 'Sotoca']",06-Janvier-2021,Lyon,56,,,FSotoca
493,"['89’', 'C.', 'Doucouré']",06-Janvier-2021,Lyon,89,,,CDoucouré
494,"['B.', 'Yilmaz', '42’']",06-Janvier-2021,Lille,42,,,BYilmaz
495,"['06’', 'R.', 'Thomas']",06-Janvier-2021,Lille,6,,,RThomas
496,"['10’', 'R.', 'Thomas']",06-Janvier-2021,Lille,10,,,RThomas
497,"['R.', 'Hamouma', '19’']",06-Janvier-2021,Saint-Étienne,19,,,RHamouma
498,"['22’', 'M.', 'Kean']",06-Janvier-2021,Saint-Étienne,22,,,MKean
499,"['N.', 'Radonjic', '41’']",06-Janvier-2021,Marseille,41,,,NRadonjic
500,"['D.', 'Payet', '80’']",06-Janvier-2021,Marseille,80,,,DPayet
501,"['V.', 'Germain', '84’']",06-Janvier-2021,Marseille,84,,,VGermain
502,"['52’', 'F.', 'Mollet']",06-Janvier-2021,Marseille,52,,,FMollet
503,"['C.', 'Grenier', '20’']",09-Janvier-2021,Rennes,20,,,CGrenier
504,"['B.', 'Bourigeaud', '55’']",09-Janvier-2021,Rennes,55,,,BBourigeaud
505,"['79’', 'M.', 'Depay']",09-Janvier-2021,Rennes,79,,,MDepay
506,"['82’', 'J.', 'Denayer']",09-Janvier-2021,Rennes,82,,,JDenayer
507,"['M.', 'Kean', '16’']",09-Janvier-2021,Paris-SG,16,,,MKean
508,"['M.', 'Icardi', '81’']",09-Janvier-2021,Paris-SG,81,,,MIcardi
509,"['P.', 'Sarabia', '83’']",09-Janvier-2021,Paris-SG,83,,,PSarabia
510,"['29’', 'B.', 'Yilmaz']",09-Janvier-2021,Nîmes,29,,,BYilmaz
511,"['G.', 'Maripan', '40’']",09-Janvier-2021,Monaco,40,,,GMaripan
512,"['K.', 'Volland', '72’']",09-Janvier-2021,Monaco,72,,,KVolland
513,"['S.', 'Jovetic', '81’']",09-Janvier-2021,Monaco,81,,,SJovetic
514,"['21’', 'H.', 'Diallo']",09-Janvier-2021,Lens,21,,,HDiallo
515,"['A.', 'Oyongo', '06’']",09-Janvier-2021,Montpellier,6,,,AOyongo
516,"['51’', 'I.', 'Louza']",09-Janvier-2021,Montpellier,51,,,ILouza
517,"['J.', 'Boye', '79’']",09-Janvier-2021,Metz,79,,,JBoye
518,"['18’', 'A.', 'Gouiri', '(s.p.)']",09-Janvier-2021,Metz,18,(s.p.),,AGouirisp
519,"['R.', 'Oudin', '13’']",09-Janvier-2021,Bordeaux,13,,,ROudin
520,"['R.', 'Oudin', '43’']",09-Janvier-2021,Bordeaux,43,,,ROudin
521,"['23’', 'T.', 'Moffi']",09-Janvier-2021,Bordeaux,23,,,TMoffi
522,"['(s.p.)', 'B.', 'Dia', '11’']",09-Janvier-2021,Reims,11,(s.p.),,spBDia
523,"['B.', 'Dia', '37’']",09-Janvier-2021,Reims,37,,,BDia
524,"['M.', 'Cafaro', '58’']",09-Janvier-2021,Reims,58,,,MCafaro
