,date,place,day,month,year,region,rainfall,temperature
0,2020-08-21T19:00:00+0200,Bordeaux,21,08,2020,aquitaine,5.0,24.0
1,2020-08-22T17:00:00+0200,Dijon,22,08,2020,bourgogne,19.0,26.0
2,2020-08-22T21:00:00+0200,Lille,22,08,2020,nord-pas-de-calais,1.0,21.0
3,2020-08-23T13:00:00+0200,Monaco,23,08,2020,provence-alpes-c-te-d-azur,1.0,27.0
4,2020-08-23T15:00:00+0200,Lorient,23,08,2020,bretagne,1.0,19.0
5,2020-08-23T15:00:00+0200,Nîmes,23,08,2020,languedoc-roussillon,4.277397260273973,31.0
6,2020-08-23T17:00:00+0200,Nice,23,08,2020,provence-alpes-c-te-d-azur,1.0,27.0
7,2020-09-15T21:00:00+0200,Montpellier,15,09,2020,languedoc-roussillon,4.277397260273973,26.0
8,2020-09-16T21:00:00+0200,Paris,16,09,2020,ile-de-france,1.0,32.0
9,2020-09-17T21:00:00+0200,Marseille,17,09,2020,provence-alpes-c-te-d-azur,4.277397260273973,27.0
10,2020-08-28T21:00:00+0200,Lyon,28,08,2020,rh-ne-alpes,20.0,23.0
11,2020-08-29T17:00:00+0200,Rennes,29,08,2020,bretagne,4.0,16.0
12,2020-08-29T21:00:00+0200,Strasbourg,29,08,2020,alsace,1.0,19.0
13,2020-08-30T13:00:00+0200,Reims,30,08,2020,champagne-ardenne,2.0,20.0
14,2020-08-30T15:00:00+0200,Nantes,30,08,2020,pays-de-la-loire,1.0,19.0
15,2020-08-30T15:00:00+0200,Saint-Étienne,30,08,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
16,2020-08-30T15:00:00+0200,Angers,30,08,2020,pays-de-la-loire,1.0,18.0
17,2020-08-30T15:00:00+0200,Metz,30,08,2020,lorraine,1.0,20.0
18,2020-08-30T21:00:00+0200,Brest,30,08,2020,bretagne,1.0,17.0
19,2020-09-10T21:00:00+0200,Lens,10,09,2020,nord-pas-de-calais,1.0,22.0
20,2020-09-11T21:00:00+0200,Bordeaux,11,09,2020,aquitaine,4.277397260273973,30.0
21,2020-09-12T17:00:00+0200,Montpellier,12,09,2020,languedoc-roussillon,3.0,28.0
22,2020-09-12T21:00:00+0200,Saint-Étienne,12,09,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
23,2020-09-13T13:00:00+0200,Lille,13,09,2020,nord-pas-de-calais,4.277397260273973,26.0
24,2020-09-13T15:00:00+0200,Nîmes,13,09,2020,languedoc-roussillon,0.0,32.0
25,2020-09-13T15:00:00+0200,Lorient,13,09,2020,bretagne,4.277397260273973,24.0
26,2020-09-13T15:00:00+0200,Angers,13,09,2020,pays-de-la-loire,4.277397260273973,30.0
27,2020-09-13T15:00:00+0200,Dijon,13,09,2020,bourgogne,4.277397260273973,30.0
28,2020-09-13T17:00:00+0200,Monaco,13,09,2020,provence-alpes-c-te-d-azur,0.0,28.0
29,2020-09-13T21:00:00+0200,Paris,13,09,2020,ile-de-france,4.277397260273973,32.0
30,2020-09-18T21:00:00+0200,Lyon,18,09,2020,rh-ne-alpes,0.0,31.0
31,2020-09-19T17:00:00+0200,Lens,19,09,2020,nord-pas-de-calais,1.0,24.0
32,2020-09-19T21:00:00+0200,Rennes,19,09,2020,bretagne,19.0,23.0
33,2020-09-20T13:00:00+0200,Nice,20,09,2020,provence-alpes-c-te-d-azur,16.0,24.0
34,2020-09-20T15:00:00+0200,Montpellier,20,09,2020,languedoc-roussillon,16.0,26.0
35,2020-09-20T15:00:00+0200,Brest,20,09,2020,bretagne,0.0,20.0
36,2020-09-20T15:00:00+0200,Metz,20,09,2020,lorraine,1.0,24.0
37,2020-09-20T15:00:00+0200,Strasbourg,20,09,2020,alsace,4.277397260273973,24.0
38,2020-09-20T17:00:00+0200,Nantes,20,09,2020,pays-de-la-loire,2.0,25.0
39,2020-09-20T21:00:00+0200,Marseille,20,09,2020,provence-alpes-c-te-d-azur,13.0,25.0
40,2020-09-25T21:00:00+0200,Lille,25,09,2020,nord-pas-de-calais,8.0,12.0
41,2020-09-26T17:00:00+0200,Saint-Étienne,26,09,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
42,2020-09-26T21:00:00+0200,Marseille,26,09,2020,provence-alpes-c-te-d-azur,0.0,16.0
43,2020-09-27T13:00:00+0200,Bordeaux,27,09,2020,aquitaine,1.0,15.0
44,2020-09-27T15:00:00+0200,Dijon,27,09,2020,bourgogne,47.0,9.0
45,2020-09-27T15:00:00+0200,Nîmes,27,09,2020,languedoc-roussillon,1.0,15.0
46,2020-09-27T15:00:00+0200,Monaco,27,09,2020,provence-alpes-c-te-d-azur,1.0,19.0
47,2020-09-27T15:00:00+0200,Angers,27,09,2020,pays-de-la-loire,0.0,14.0
48,2020-09-27T17:00:00+0200,Lorient,27,09,2020,bretagne,0.0,17.0
49,2020-09-27T21:00:00+0200,Reims,27,09,2020,champagne-ardenne,21.0,15.0
50,2020-10-02T21:00:00+0200,Paris,02,10,2020,ile-de-france,31.0,15.0
51,2020-10-03T17:00:00+0200,Lens,03,10,2020,nord-pas-de-calais,22.0,15.0
52,2020-10-03T21:00:00+0200,Nice,03,10,2020,provence-alpes-c-te-d-azur,22.0,17.0
53,2020-10-04T13:00:00+0200,Montpellier,04,10,2020,languedoc-roussillon,2.0,17.0
54,2020-10-04T15:00:00+0200,Strasbourg,04,10,2020,alsace,2.0,17.0
55,2020-10-04T15:00:00+0200,Brest,04,10,2020,bretagne,7.0,13.0
56,2020-10-04T15:00:00+0200,Bordeaux,04,10,2020,aquitaine,13.0,15.0
57,2020-10-04T15:00:00+0200,Metz,04,10,2020,lorraine,18.0,13.0
58,2020-10-04T17:00:00+0200,Rennes,04,10,2020,bretagne,4.0,15.0
59,2020-10-04T21:00:00+0200,Lyon,04,10,2020,rh-ne-alpes,5.0,15.0
60,2020-10-16T19:00:00+0200,Dijon,16,10,2020,bourgogne,2.0,12.0
61,2020-10-16T21:00:00+0200,Nîmes,16,10,2020,languedoc-roussillon,4.277397260273973,16.0
62,2020-10-17T17:00:00+0200,Reims,17,10,2020,champagne-ardenne,0.0,11.0
63,2020-10-17T21:00:00+0200,Marseille,17,10,2020,provence-alpes-c-te-d-azur,4.277397260273973,17.0
64,2020-10-18T13:00:00+0200,Strasbourg,18,10,2020,alsace,2.0,13.0
65,2020-10-18T15:00:00+0200,Monaco,18,10,2020,provence-alpes-c-te-d-azur,1.0,17.0
66,2020-10-18T15:00:00+0200,Nantes,18,10,2020,pays-de-la-loire,4.277397260273973,16.0
67,2020-10-18T15:00:00+0200,Angers,18,10,2020,pays-de-la-loire,4.277397260273973,15.0
68,2020-10-18T17:00:00+0200,Saint-Étienne,18,10,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
69,2020-10-18T21:00:00+0200,Lille,18,10,2020,nord-pas-de-calais,2.0,13.0
70,2020-10-23T21:00:00+0200,Rennes,23,10,2020,bretagne,2.0,17.0
71,2020-10-24T17:00:00+0200,Lorient,24,10,2020,bretagne,18.0,16.0
72,2020-10-24T21:00:00+0200,Paris,24,10,2020,ile-de-france,1.0,16.0
73,2020-10-25T15:00:00+0100,Montpellier,25,10,2020,languedoc-roussillon,0.0,18.0
74,2020-10-25T15:00:00+0100,Metz,25,10,2020,lorraine,11.0,12.0
75,2020-10-25T15:00:00+0100,Bordeaux,25,10,2020,aquitaine,7.0,16.0
76,2020-10-25T15:00:00+0100,Brest,25,10,2020,bretagne,4.0,12.0
77,2020-10-25T17:00:00+0100,Nice,25,10,2020,provence-alpes-c-te-d-azur,2.0,18.0
78,2020-10-25T21:00:00+0100,Lyon,25,10,2020,rh-ne-alpes,0.0,18.0
79,2020-11-25T19:00:00+0100,Lens,25,11,2020,nord-pas-de-calais,4.277397260273973,10.0
80,2020-10-31T17:00:00+0100,Rennes,31,10,2020,bretagne,2.0,15.0
81,2020-10-31T21:00:00+0100,Nantes,31,10,2020,pays-de-la-loire,0.0,17.0
82,2020-11-01T13:00:00+0100,Saint-Étienne,01,11,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
83,2020-11-01T15:00:00+0100,Angers,01,11,2020,pays-de-la-loire,5.0,18.0
84,2020-11-01T15:00:00+0100,Nîmes,01,11,2020,languedoc-roussillon,4.277397260273973,21.0
85,2020-11-01T15:00:00+0100,Dijon,01,11,2020,bourgogne,5.0,15.0
86,2020-11-01T15:00:00+0100,Reims,01,11,2020,champagne-ardenne,2.0,15.0
87,2020-11-01T17:00:00+0100,Monaco,01,11,2020,provence-alpes-c-te-d-azur,0.0,18.0
88,2020-11-01T21:00:00+0100,Lille,01,11,2020,nord-pas-de-calais,1.0,17.0
89,2021-01-20T21:00:00+0100,Marseille,20,01,2021,provence-alpes-c-te-d-azur,6.0,13.0
90,2020-11-06T21:00:00+0100,Strasbourg,06,11,2020,alsace,4.277397260273973,13.0
91,2020-11-07T17:00:00+0100,Bordeaux,07,11,2020,aquitaine,4.0,18.0
92,2020-11-07T21:00:00+0100,Paris,07,11,2020,ile-de-france,4.277397260273973,17.0
93,2020-11-08T13:00:00+0100,Brest,08,11,2020,bretagne,1.0,17.0
94,2020-11-08T15:00:00+0100,Lens,08,11,2020,nord-pas-de-calais,4.277397260273973,16.0
95,2020-11-08T15:00:00+0100,Metz,08,11,2020,lorraine,1.0,14.0
96,2020-11-08T15:00:00+0100,Nîmes,08,11,2020,languedoc-roussillon,33.0,19.0
97,2020-11-08T15:00:00+0100,Lorient,08,11,2020,bretagne,1.0,17.0
98,2020-11-08T17:00:00+0100,Nice,08,11,2020,provence-alpes-c-te-d-azur,1.0,17.0
99,2020-11-08T21:00:00+0100,Lyon,08,11,2020,rh-ne-alpes,4.0,15.0
100,2020-11-20T19:00:00+0100,Rennes,20,11,2020,bretagne,0.0,11.0
101,2020-11-20T21:00:00+0100,Monaco,20,11,2020,provence-alpes-c-te-d-azur,3.0,15.0
102,2020-11-21T17:00:00+0100,Brest,21,11,2020,bretagne,1.0,12.0
103,2020-11-22T13:00:00+0100,Nantes,22,11,2020,pays-de-la-loire,4.277397260273973,12.0
104,2020-11-22T15:00:00+0100,Montpellier,22,11,2020,languedoc-roussillon,4.277397260273973,12.0
105,2020-11-22T15:00:00+0100,Dijon,22,11,2020,bourgogne,4.277397260273973,6.0
106,2020-11-22T15:00:00+0100,Reims,22,11,2020,champagne-ardenne,0.0,9.0
107,2020-11-22T17:00:00+0100,Angers,22,11,2020,pays-de-la-loire,4.277397260273973,11.0
108,2020-11-22T21:00:00+0100,Lille,22,11,2020,nord-pas-de-calais,4.0,11.0
109,2021-02-17T21:00:00+0100,Marseille,17,02,2021,provence-alpes-c-te-d-azur,1.0,13.0
110,2020-11-27T21:00:00+0100,Strasbourg,27,11,2020,alsace,4.277397260273973,8.0
111,2020-11-28T17:00:00+0100,Marseille,28,11,2020,provence-alpes-c-te-d-azur,4.0,16.0
112,2020-11-28T21:00:00+0100,Paris,28,11,2020,ile-de-france,4.277397260273973,12.0
113,2020-11-29T13:00:00+0100,Lyon,29,11,2020,rh-ne-alpes,4.277397260273973,6.0
114,2020-11-29T15:00:00+0100,Lens,29,11,2020,nord-pas-de-calais,0.0,7.0
115,2020-11-29T15:00:00+0100,Lorient,29,11,2020,bretagne,0.0,12.0
116,2020-11-29T15:00:00+0100,Monaco,29,11,2020,provence-alpes-c-te-d-azur,0.0,16.0
117,2020-11-29T15:00:00+0100,Metz,29,11,2020,lorraine,0.0,2.0
118,2020-11-29T17:00:00+0100,Nice,29,11,2020,provence-alpes-c-te-d-azur,0.0,15.0
119,2020-11-29T21:00:00+0100,Saint-Étienne,29,11,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
120,2020-12-04T21:00:00+0100,Nîmes,04,12,2020,languedoc-roussillon,2.0,10.0
121,2020-12-05T17:00:00+0100,Rennes,05,12,2020,bretagne,6.0,6.0
122,2020-12-05T21:00:00+0100,Montpellier,05,12,2020,languedoc-roussillon,0.0,11.0
123,2020-12-06T13:00:00+0100,Lille,06,12,2020,nord-pas-de-calais,4.277397260273973,5.0
124,2020-12-06T15:00:00+0100,Angers,06,12,2020,pays-de-la-loire,2.0,6.0
125,2020-12-06T15:00:00+0100,Bordeaux,06,12,2020,aquitaine,4.0,10.0
126,2020-12-06T15:00:00+0100,Nantes,06,12,2020,pays-de-la-loire,4.0,8.0
127,2020-12-06T15:00:00+0100,Dijon,06,12,2020,bourgogne,0.0,4.0
128,2020-12-06T17:00:00+0100,Reims,06,12,2020,champagne-ardenne,4.277397260273973,5.0
129,2020-12-06T21:00:00+0100,Metz,06,12,2020,lorraine,0.0,4.0
130,2020-12-11T21:00:00+0100,Saint-Étienne,11,12,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
131,2020-12-12T17:00:00+0100,Marseille,12,12,2020,provence-alpes-c-te-d-azur,7.0,12.0
132,2020-12-12T21:00:00+0100,Lens,12,12,2020,nord-pas-de-calais,3.0,9.0
133,2020-12-13T13:00:00+0100,Nice,13,12,2020,provence-alpes-c-te-d-azur,0.0,13.0
134,2020-12-13T15:00:00+0100,Brest,13,12,2020,bretagne,10.0,13.0
135,2020-12-13T15:00:00+0100,Strasbourg,13,12,2020,alsace,3.0,8.0
136,2020-12-13T15:00:00+0100,Nantes,13,12,2020,pays-de-la-loire,2.0,12.0
137,2020-12-13T15:00:00+0100,Lorient,13,12,2020,bretagne,13.0,14.0
138,2020-12-13T17:00:00+0100,Lille,13,12,2020,nord-pas-de-calais,1.0,7.0
139,2020-12-13T21:00:00+0100,Paris,13,12,2020,ile-de-france,1.0,7.0
140,2020-12-16T19:00:00+0100,Dijon,16,12,2020,bourgogne,1.0,10.0
141,2020-12-16T19:00:00+0100,Montpellier,16,12,2020,languedoc-roussillon,9.0,14.0
142,2020-12-16T19:00:00+0100,Angers,16,12,2020,pays-de-la-loire,2.0,12.0
143,2020-12-16T19:00:00+0100,Nîmes,16,12,2020,languedoc-roussillon,5.0,15.0
144,2020-12-16T19:00:00+0100,Reims,16,12,2020,champagne-ardenne,0.0,9.0
145,2020-12-16T21:00:00+0100,Lyon,16,12,2020,rh-ne-alpes,24.0,12.0
146,2020-12-16T21:00:00+0100,Paris,16,12,2020,ile-de-france,0.0,10.0
147,2020-12-16T21:00:00+0100,Rennes,16,12,2020,bretagne,1.0,11.0
148,2020-12-16T21:00:00+0100,Monaco,16,12,2020,provence-alpes-c-te-d-azur,1.0,14.0
149,2020-12-16T21:00:00+0100,Bordeaux,16,12,2020,aquitaine,1.0,13.0
150,2020-12-19T17:00:00+0100,Metz,19,12,2020,lorraine,1.0,10.0
151,2020-12-19T19:00:00+0100,Marseille,19,12,2020,provence-alpes-c-te-d-azur,1.0,15.0
152,2020-12-19T21:00:00+0100,Nice,19,12,2020,provence-alpes-c-te-d-azur,4.0,13.0
153,2020-12-20T13:00:00+0100,Brest,20,12,2020,bretagne,5.0,11.0
154,2020-12-20T15:00:00+0100,Dijon,20,12,2020,bourgogne,18.0,10.0
155,2020-12-20T15:00:00+0100,Nantes,20,12,2020,pays-de-la-loire,1.0,12.0
156,2020-12-20T15:00:00+0100,Strasbourg,20,12,2020,alsace,14.0,8.0
157,2020-12-20T15:00:00+0100,Saint-Étienne,20,12,2020,rh-ne-alpes,4.277397260273973,13.279778393351801
158,2020-12-20T17:00:00+0100,Lorient,20,12,2020,bretagne,5.0,12.0
159,2020-12-20T21:00:00+0100,Lille,20,12,2020,nord-pas-de-calais,0.0,9.0
160,2020-12-23T19:00:00+0100,Rennes,23,12,2020,bretagne,21.0,14.0
161,2020-12-23T19:00:00+0100,Lens,23,12,2020,nord-pas-de-calais,35.0,12.0
162,2020-12-23T19:00:00+0100,Bordeaux,23,12,2020,aquitaine,1.0,15.0
163,2020-12-23T19:00:00+0100,Nice,23,12,2020,provence-alpes-c-te-d-azur,0.0,13.0
164,2020-12-23T19:00:00+0100,Nîmes,23,12,2020,languedoc-roussillon,1.0,14.0
165,2020-12-23T21:00:00+0100,Montpellier,23,12,2020,languedoc-roussillon,1.0,13.0
166,2020-12-23T21:00:00+0100,Lyon,23,12,2020,rh-ne-alpes,0.0,13.0
167,2020-12-23T21:00:00+0100,Paris,23,12,2020,ile-de-france,18.0,13.0
168,2020-12-23T21:00:00+0100,Angers,23,12,2020,pays-de-la-loire,6.0,13.0
169,2020-12-23T21:00:00+0100,Monaco,23,12,2020,provence-alpes-c-te-d-azur,0.0,14.0
170,2021-01-06T19:00:00+0100,Nantes,06,01,2021,pays-de-la-loire,0.0,3.0
171,2021-01-06T19:00:00+0100,Lorient,06,01,2021,bretagne,0.0,4.0
172,2021-01-06T19:00:00+0100,Metz,06,01,2021,lorraine,2.0,1.0
173,2021-01-06T19:00:00+0100,Brest,06,01,2021,bretagne,8.0,5.0
174,2021-01-06T19:00:00+0100,Strasbourg,06,01,2021,alsace,6.0,2.0
175,2021-01-06T21:00:00+0100,Lyon,06,01,2021,rh-ne-alpes,1.0,1.0
176,2021-01-06T21:00:00+0100,Lille,06,01,2021,nord-pas-de-calais,2.0,3.0
177,2021-01-06T21:00:00+0100,Saint-Étienne,06,01,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
178,2021-01-06T21:00:00+0100,Marseille,06,01,2021,provence-alpes-c-te-d-azur,4.277397260273973,6.0
179,2021-01-06T21:00:00+0100,Reims,06,01,2021,champagne-ardenne,1.0,2.0
180,2021-01-09T21:00:00+0100,Rennes,09,01,2021,bretagne,0.0,4.0
181,2021-01-09T21:00:00+0100,Paris,09,01,2021,ile-de-france,4.277397260273973,3.0
182,2021-01-09T21:00:00+0100,Nîmes,09,01,2021,languedoc-roussillon,4.277397260273973,4.0
183,2021-01-09T21:00:00+0100,Dijon,09,01,2021,bourgogne,0.0,1.0
184,2021-01-09T21:00:00+0100,Monaco,09,01,2021,provence-alpes-c-te-d-azur,1.0,7.0
185,2021-01-09T21:00:00+0100,Lens,09,01,2021,nord-pas-de-calais,1.0,4.0
186,2021-01-09T21:00:00+0100,Montpellier,09,01,2021,languedoc-roussillon,4.277397260273973,6.0
187,2021-01-09T21:00:00+0100,Metz,09,01,2021,lorraine,1.0,0.0
188,2021-01-09T21:00:00+0100,Bordeaux,09,01,2021,aquitaine,4.277397260273973,5.0
189,2021-01-09T21:00:00+0100,Reims,09,01,2021,champagne-ardenne,0.0,2.0
