,date,place,day,month,year,region,rainfall,temperature
190,2021-01-15T21:00:00+0100,Montpellier,15,01,2021,languedoc-roussillon,4.277397260273973,11.0
191,2021-01-16T17:00:00+0100,Marseille,16,01,2021,provence-alpes-c-te-d-azur,4.277397260273973,7.0
192,2021-01-16T21:00:00+0100,Angers,16,01,2021,pays-de-la-loire,4.0,5.0
193,2021-01-17T13:00:00+0100,Brest,17,01,2021,bretagne,0.0,8.0
194,2021-01-17T15:00:00+0100,Nantes,17,01,2021,pays-de-la-loire,0.0,8.0
195,2021-01-17T15:00:00+0100,Nice,17,01,2021,provence-alpes-c-te-d-azur,1.0,10.0
196,2021-01-17T15:00:00+0100,Strasbourg,17,01,2021,alsace,8.0,2.0
197,2021-01-17T17:00:00+0100,Lille,17,01,2021,nord-pas-de-calais,1.0,4.0
198,2021-01-17T21:00:00+0100,Lyon,17,01,2021,rh-ne-alpes,5.0,5.0
199,2021-01-27T21:00:00+0100,Lorient,27,01,2021,bretagne,9.0,12.0
200,2021-01-22T21:00:00+0100,Paris,22,01,2021,ile-de-france,12.0,7.0
201,2021-01-23T17:00:00+0100,Lens,23,01,2021,nord-pas-de-calais,1.0,5.0
202,2021-01-23T21:00:00+0100,Monaco,23,01,2021,provence-alpes-c-te-d-azur,7.0,12.0
203,2021-01-24T13:00:00+0100,Bordeaux,24,01,2021,aquitaine,7.0,10.0
204,2021-01-24T15:00:00+0100,Metz,24,01,2021,lorraine,3.0,2.0
205,2021-01-24T15:00:00+0100,Reims,24,01,2021,champagne-ardenne,4.0,3.0
206,2021-01-24T15:00:00+0100,Dijon,24,01,2021,bourgogne,1.0,4.0
207,2021-01-24T17:00:00+0100,Rennes,24,01,2021,bretagne,1.0,6.0
208,2021-01-24T21:00:00+0100,Saint-Étienne,24,01,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
209,2021-02-24T19:00:00+0100,Nîmes,24,02,2021,languedoc-roussillon,0.0,17.0
210,2021-01-29T21:00:00+0100,Lyon,29,01,2021,rh-ne-alpes,11.0,13.0
211,2021-01-30T17:00:00+0100,Montpellier,30,01,2021,languedoc-roussillon,5.0,12.0
212,2021-01-31T13:00:00+0100,Nice,31,01,2021,provence-alpes-c-te-d-azur,5.0,13.0
213,2021-01-31T15:00:00+0100,Lorient,31,01,2021,bretagne,10.0,10.0
214,2021-01-31T15:00:00+0100,Brest,31,01,2021,bretagne,10.0,10.0
215,2021-01-31T15:00:00+0100,Angers,31,01,2021,pays-de-la-loire,10.0,10.0
216,2021-01-31T15:00:00+0100,Strasbourg,31,01,2021,alsace,3.0,3.0
217,2021-01-31T17:00:00+0100,Lille,31,01,2021,nord-pas-de-calais,0.0,3.0
218,2021-01-31T21:00:00+0100,Nantes,31,01,2021,pays-de-la-loire,5.0,10.0
219,2021-03-10T19:00:00+0100,Marseille,10,03,2021,provence-alpes-c-te-d-azur,4.277397260273973,16.0
220,2021-02-03T19:00:00+0100,Bordeaux,03,02,2021,aquitaine,3.0,14.0
221,2021-02-03T19:00:00+0100,Rennes,03,02,2021,bretagne,12.0,11.0
222,2021-02-03T19:00:00+0100,Metz,03,02,2021,lorraine,27.0,11.0
223,2021-02-03T19:00:00+0100,Reims,03,02,2021,champagne-ardenne,14.0,11.0
224,2021-02-03T19:00:00+0100,Strasbourg,03,02,2021,alsace,11.0,11.0
225,2021-02-03T21:00:00+0100,Dijon,03,02,2021,bourgogne,1.0,12.0
226,2021-02-03T21:00:00+0100,Paris,03,02,2021,ile-de-france,12.0,12.0
227,2021-02-03T21:00:00+0100,Monaco,03,02,2021,provence-alpes-c-te-d-azur,4.277397260273973,13.0
228,2021-02-03T21:00:00+0100,Lens,03,02,2021,nord-pas-de-calais,21.0,10.0
229,2021-02-03T21:00:00+0100,Saint-Étienne,03,02,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
230,2021-02-06T17:00:00+0100,Lorient,06,02,2021,bretagne,0.0,9.0
231,2021-02-06T19:00:00+0100,Lyon,06,02,2021,rh-ne-alpes,1.0,15.0
232,2021-02-06T21:00:00+0100,Lens,06,02,2021,nord-pas-de-calais,16.0,8.0
233,2021-02-07T13:00:00+0100,Brest,07,02,2021,bretagne,1.0,6.0
234,2021-02-07T15:00:00+0100,Nîmes,07,02,2021,languedoc-roussillon,1.0,13.0
235,2021-02-07T15:00:00+0100,Saint-Étienne,07,02,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
236,2021-02-07T15:00:00+0100,Nice,07,02,2021,provence-alpes-c-te-d-azur,10.0,13.0
237,2021-02-07T15:00:00+0100,Montpellier,07,02,2021,languedoc-roussillon,1.0,12.0
238,2021-02-07T17:00:00+0100,Nantes,07,02,2021,pays-de-la-loire,1.0,8.0
239,2021-02-07T21:00:00+0100,Marseille,07,02,2021,provence-alpes-c-te-d-azur,4.0,12.0
240,2021-02-13T17:00:00+0100,Paris,13,02,2021,ile-de-france,4.277397260273973,1.0
241,2021-02-13T19:00:00+0100,Reims,13,02,2021,champagne-ardenne,4.277397260273973,0.0
242,2021-02-13T21:00:00+0100,Lyon,13,02,2021,rh-ne-alpes,3.0,-2.0
243,2021-02-14T13:00:00+0100,Monaco,14,02,2021,provence-alpes-c-te-d-azur,1.0,8.0
244,2021-02-14T15:00:00+0100,Rennes,14,02,2021,bretagne,1.0,5.0
245,2021-02-14T15:00:00+0100,Metz,14,02,2021,lorraine,0.0,2.0
246,2021-02-14T15:00:00+0100,Angers,14,02,2021,pays-de-la-loire,4.277397260273973,6.0
247,2021-02-14T15:00:00+0100,Dijon,14,02,2021,bourgogne,4.277397260273973,2.0
248,2021-02-14T17:05:00+0100,Lille,14,02,2021,nord-pas-de-calais,0.0,3.0
249,2021-02-14T21:00:00+0100,Bordeaux,14,02,2021,aquitaine,4.277397260273973,12.0
250,2021-02-19T21:00:00+0100,Brest,19,02,2021,bretagne,3.0,11.0
251,2021-02-20T13:00:00+0100,Saint-Étienne,20,02,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
252,2021-02-20T17:00:00+0100,Nantes,20,02,2021,pays-de-la-loire,4.277397260273973,17.0
253,2021-02-21T13:00:00+0100,Montpellier,21,02,2021,languedoc-roussillon,0.0,13.0
254,2021-02-21T15:00:00+0100,Lens,21,02,2021,nord-pas-de-calais,4.277397260273973,14.0
255,2021-02-21T15:00:00+0100,Nice,21,02,2021,provence-alpes-c-te-d-azur,0.0,13.0
256,2021-02-21T15:00:00+0100,Strasbourg,21,02,2021,alsace,4.277397260273973,16.0
257,2021-02-21T15:00:00+0100,Nîmes,21,02,2021,languedoc-roussillon,0.0,16.0
258,2021-02-21T17:05:00+0100,Lorient,21,02,2021,bretagne,2.0,12.0
259,2021-02-21T21:00:00+0100,Paris,21,02,2021,ile-de-france,0.0,15.0
260,2021-02-26T21:00:00+0100,Rennes,26,02,2021,bretagne,0.0,10.0
261,2021-02-27T13:00:00+0100,Bordeaux,27,02,2021,aquitaine,4.277397260273973,13.0
262,2021-02-27T17:00:00+0100,Dijon,27,02,2021,bourgogne,3.0,10.0
263,2021-02-28T13:00:00+0100,Monaco,28,02,2021,provence-alpes-c-te-d-azur,4.277397260273973,15.0
264,2021-02-28T15:00:00+0100,Angers,28,02,2021,pays-de-la-loire,4.277397260273973,10.0
265,2021-02-28T15:00:00+0100,Reims,28,02,2021,champagne-ardenne,4.277397260273973,11.0
266,2021-02-28T15:00:00+0100,Lorient,28,02,2021,bretagne,4.277397260273973,11.0
267,2021-02-28T15:00:00+0100,Nîmes,28,02,2021,languedoc-roussillon,4.0,15.0
268,2021-02-28T17:05:00+0100,Lille,28,02,2021,nord-pas-de-calais,4.277397260273973,11.0
269,2021-02-28T21:00:00+0100,Marseille,28,02,2021,provence-alpes-c-te-d-azur,4.0,14.0
270,2021-03-03T19:00:00+0100,Lyon,03,03,2021,rh-ne-alpes,0.0,17.0
271,2021-03-03T19:00:00+0100,Metz,03,03,2021,lorraine,0.0,14.0
272,2021-03-03T19:00:00+0100,Saint-Étienne,03,03,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
273,2021-03-03T19:00:00+0100,Nice,03,03,2021,provence-alpes-c-te-d-azur,4.277397260273973,13.0
274,2021-03-03T19:00:00+0100,Brest,03,03,2021,bretagne,5.0,12.0
275,2021-03-03T21:00:00+0100,Lille,03,03,2021,nord-pas-de-calais,1.0,15.0
276,2021-03-03T21:00:00+0100,Bordeaux,03,03,2021,aquitaine,4.277397260273973,19.0
277,2021-03-03T21:00:00+0100,Strasbourg,03,03,2021,alsace,0.0,15.0
278,2021-03-03T21:00:00+0100,Montpellier,03,03,2021,languedoc-roussillon,0.0,13.0
279,2021-03-03T21:00:00+0100,Nantes,03,03,2021,pays-de-la-loire,3.0,15.0
280,2021-03-12T21:00:00+0100,Reims,12,03,2021,champagne-ardenne,3.0,10.0
281,2021-03-13T13:00:00+0100,Angers,13,03,2021,pays-de-la-loire,7.0,10.0
282,2021-03-13T17:00:00+0100,Marseille,13,03,2021,provence-alpes-c-te-d-azur,4.277397260273973,13.0
283,2021-03-14T13:00:00+0100,Nîmes,14,03,2021,languedoc-roussillon,4.277397260273973,13.0
284,2021-03-14T15:00:00+0100,Lens,14,03,2021,nord-pas-de-calais,2.0,9.0
285,2021-03-14T15:00:00+0100,Rennes,14,03,2021,bretagne,1.0,10.0
286,2021-03-14T15:00:00+0100,Lorient,14,03,2021,bretagne,1.0,10.0
287,2021-03-14T15:00:00+0100,Dijon,14,03,2021,bourgogne,3.0,7.0
288,2021-03-14T17:05:00+0100,Monaco,14,03,2021,provence-alpes-c-te-d-azur,1.0,14.0
289,2021-03-14T21:00:00+0100,Paris,14,03,2021,ile-de-france,2.0,10.0
290,2021-03-19T21:00:00+0100,Saint-Étienne,19,03,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
291,2021-03-20T13:00:00+0100,Metz,20,03,2021,lorraine,0.0,5.0
292,2021-03-20T17:00:00+0100,Nice,20,03,2021,provence-alpes-c-te-d-azur,0.0,11.0
293,2021-03-21T13:00:00+0100,Strasbourg,21,03,2021,alsace,1.0,7.0
294,2021-03-21T15:00:00+0100,Montpellier,21,03,2021,languedoc-roussillon,4.277397260273973,12.0
295,2021-03-21T15:00:00+0100,Brest,21,03,2021,bretagne,1.0,10.0
296,2021-03-21T15:00:00+0100,Dijon,21,03,2021,bourgogne,4.277397260273973,9.0
297,2021-03-21T15:00:00+0100,Nantes,21,03,2021,pays-de-la-loire,1.0,11.0
298,2021-03-21T17:05:00+0100,Lille,21,03,2021,nord-pas-de-calais,1.0,10.0
299,2021-03-21T21:00:00+0100,Lyon,21,03,2021,rh-ne-alpes,0.0,9.0
300,2021-04-03T13:00:00+0200,Monaco,03,04,2021,provence-alpes-c-te-d-azur,7.0,15.0
301,2021-04-03T17:00:00+0200,Paris,03,04,2021,ile-de-france,4.277397260273973,13.0
302,2021-04-03T21:00:00+0200,Lens,03,04,2021,nord-pas-de-calais,4.277397260273973,11.0
303,2021-04-04T13:00:00+0200,Angers,04,04,2021,pays-de-la-loire,0.0,14.0
304,2021-04-04T15:00:00+0200,Reims,04,04,2021,champagne-ardenne,0.0,12.0
305,2021-04-04T15:00:00+0200,Nantes,04,04,2021,pays-de-la-loire,0.0,14.0
306,2021-04-04T15:00:00+0200,Bordeaux,04,04,2021,aquitaine,0.0,17.0
307,2021-04-04T15:00:00+0200,Lorient,04,04,2021,bretagne,0.0,14.0
308,2021-04-04T17:05:00+0200,Nîmes,04,04,2021,languedoc-roussillon,0.0,13.0
309,2021-04-04T21:00:00+0200,Marseille,04,04,2021,provence-alpes-c-te-d-azur,1.0,15.0
310,2021-04-09T21:00:00+0200,Metz,09,04,2021,lorraine,1.0,13.0
311,2021-04-10T17:00:00+0200,Strasbourg,10,04,2021,alsace,3.0,17.0
312,2021-04-10T21:00:00+0200,Montpellier,10,04,2021,languedoc-roussillon,16.0,11.0
313,2021-04-11T13:00:00+0200,Rennes,11,04,2021,bretagne,3.0,7.0
314,2021-04-11T15:00:00+0200,Lens,11,04,2021,nord-pas-de-calais,16.0,3.0
315,2021-04-11T15:00:00+0200,Nice,11,04,2021,provence-alpes-c-te-d-azur,30.0,11.0
316,2021-04-11T15:00:00+0200,Saint-Étienne,11,04,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
317,2021-04-11T15:00:00+0200,Brest,11,04,2021,bretagne,1.0,7.0
318,2021-04-11T17:05:00+0200,Monaco,11,04,2021,provence-alpes-c-te-d-azur,29.0,12.0
319,2021-04-11T21:00:00+0200,Lyon,11,04,2021,rh-ne-alpes,14.0,15.0
320,2021-04-16T21:00:00+0200,Lille,16,04,2021,nord-pas-de-calais,0.0,11.0
321,2021-04-17T12:45:00+0200,Angers,17,04,2021,pays-de-la-loire,1.0,12.0
322,2021-04-17T17:00:00+0200,Marseille,17,04,2021,provence-alpes-c-te-d-azur,0.0,13.0
323,2021-04-18T13:00:00+0200,Paris,18,04,2021,ile-de-france,0.0,12.0
324,2021-04-18T15:00:00+0200,Brest,18,04,2021,bretagne,0.0,12.0
325,2021-04-18T15:00:00+0200,Dijon,18,04,2021,bourgogne,2.0,11.0
326,2021-04-18T15:00:00+0200,Reims,18,04,2021,champagne-ardenne,1.0,11.0
327,2021-04-18T15:00:00+0200,Nîmes,18,04,2021,languedoc-roussillon,4.277397260273973,16.0
328,2021-04-18T17:05:00+0200,Bordeaux,18,04,2021,aquitaine,4.277397260273973,16.0
329,2021-04-18T21:00:00+0200,Nantes,18,04,2021,pays-de-la-loire,0.0,14.0
330,2021-04-23T21:00:00+0200,Reims,23,04,2021,champagne-ardenne,4.277397260273973,15.0
331,2021-04-24T13:00:00+0200,Saint-Étienne,24,04,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
332,2021-04-24T17:00:00+0200,Metz,24,04,2021,lorraine,4.277397260273973,16.0
333,2021-04-25T13:00:00+0200,Nice,25,04,2021,provence-alpes-c-te-d-azur,0.0,17.0
334,2021-04-25T15:00:00+0200,Lens,25,04,2021,nord-pas-de-calais,4.277397260273973,13.0
335,2021-04-25T15:00:00+0200,Rennes,25,04,2021,bretagne,4.277397260273973,17.0
336,2021-04-25T15:00:00+0200,Strasbourg,25,04,2021,alsace,4.277397260273973,17.0
337,2021-04-25T15:00:00+0200,Lorient,25,04,2021,bretagne,4.277397260273973,18.0
338,2021-04-25T17:05:00+0200,Angers,25,04,2021,pays-de-la-loire,4.277397260273973,18.0
339,2021-04-25T21:00:00+0200,Lyon,25,04,2021,rh-ne-alpes,0.0,22.0
340,2021-04-30T21:00:00+0200,Marseille,30,04,2021,provence-alpes-c-te-d-azur,4.0,17.0
341,2021-05-01T17:00:00+0200,Paris,01,05,2021,ile-de-france,0.0,15.0
342,2021-05-01T21:00:00+0200,Lille,01,05,2021,nord-pas-de-calais,4.277397260273973,13.0
343,2021-05-02T13:00:00+0200,Bordeaux,02,05,2021,aquitaine,1.0,17.0
344,2021-05-02T15:00:00+0200,Dijon,02,05,2021,bourgogne,5.0,11.0
345,2021-05-02T15:00:00+0200,Nîmes,02,05,2021,languedoc-roussillon,1.0,18.0
346,2021-05-02T15:00:00+0200,Lorient,02,05,2021,bretagne,2.0,13.0
347,2021-05-02T15:00:00+0200,Brest,02,05,2021,bretagne,1.0,12.0
348,2021-05-02T17:05:00+0200,Montpellier,02,05,2021,languedoc-roussillon,1.0,18.0
349,2021-05-02T21:00:00+0200,Monaco,02,05,2021,provence-alpes-c-te-d-azur,5.0,17.0
350,2021-05-07T21:00:00+0200,Lens,07,05,2021,nord-pas-de-calais,1.0,13.0
351,2021-05-08T13:00:00+0200,Nantes,08,05,2021,pays-de-la-loire,1.0,20.0
352,2021-05-08T17:00:00+0200,Lyon,08,05,2021,rh-ne-alpes,0.0,21.0
353,2021-05-09T13:00:00+0200,Saint-Étienne,09,05,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
354,2021-05-09T15:00:00+0200,Strasbourg,09,05,2021,alsace,0.0,24.0
355,2021-05-09T15:00:00+0200,Metz,09,05,2021,lorraine,1.0,21.0
356,2021-05-09T15:00:00+0200,Nice,09,05,2021,provence-alpes-c-te-d-azur,0.0,18.0
357,2021-05-09T15:00:00+0200,Angers,09,05,2021,pays-de-la-loire,3.0,20.0
358,2021-05-09T17:05:00+0200,Reims,09,05,2021,champagne-ardenne,2.0,22.0
359,2021-05-09T21:00:00+0200,Rennes,09,05,2021,bretagne,0.0,18.0
360,2021-05-16T21:00:00+0200,Lille,16,05,2021,nord-pas-de-calais,6.0,14.0
361,2021-05-16T21:00:00+0200,Paris,16,05,2021,ile-de-france,3.0,16.0
362,2021-05-16T21:00:00+0200,Monaco,16,05,2021,provence-alpes-c-te-d-azur,0.0,17.0
363,2021-05-16T21:00:00+0200,Nîmes,16,05,2021,languedoc-roussillon,1.0,20.0
364,2021-05-16T21:00:00+0200,Marseille,16,05,2021,provence-alpes-c-te-d-azur,1.0,17.0
365,2021-05-16T21:00:00+0200,Bordeaux,16,05,2021,aquitaine,8.0,15.0
366,2021-05-16T21:00:00+0200,Montpellier,16,05,2021,languedoc-roussillon,3.0,19.0
367,2021-05-16T21:00:00+0200,Nice,16,05,2021,provence-alpes-c-te-d-azur,0.0,18.0
368,2021-05-16T21:00:00+0200,Lorient,16,05,2021,bretagne,7.0,13.0
369,2021-05-16T21:00:00+0200,Dijon,16,05,2021,bourgogne,7.0,14.0
370,2021-05-23T21:00:00+0200,Angers,23,05,2021,pays-de-la-loire,1.0,16.0
371,2021-05-23T21:00:00+0200,Brest,23,05,2021,bretagne,11.0,12.0
372,2021-05-23T21:00:00+0200,Lens,23,05,2021,nord-pas-de-calais,2.0,14.0
373,2021-05-23T21:00:00+0200,Lyon,23,05,2021,rh-ne-alpes,1.0,19.0
374,2021-05-23T21:00:00+0200,Metz,23,05,2021,lorraine,1.0,14.0
375,2021-05-23T21:00:00+0200,Rennes,23,05,2021,bretagne,2.0,15.0
376,2021-05-23T21:00:00+0200,Nantes,23,05,2021,pays-de-la-loire,1.0,16.0
377,2021-05-23T21:00:00+0200,Saint-Étienne,23,05,2021,rh-ne-alpes,4.277397260273973,13.279778393351801
378,2021-05-23T21:00:00+0200,Reims,23,05,2021,champagne-ardenne,1.0,14.0
379,2021-05-23T21:00:00+0200,Strasbourg,23,05,2021,alsace,2.0,16.0
