,date,place,rainfall,temperature,created_at,updated_at
0,2020-08-21 19:00:00+02:00,Bordeaux,5.0,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
1,2020-08-22 17:00:00+02:00,Dijon,19.0,26.0,2021-06-30 12:01:37,2021-06-30 12:06:46
2,2020-08-22 21:00:00+02:00,Lille,1.0,21.0,2021-06-30 12:01:37,2021-06-30 12:06:46
3,2020-08-23 13:00:00+02:00,Monaco,1.0,27.0,2021-06-30 12:01:37,2021-06-30 12:06:46
4,2020-08-23 15:00:00+02:00,Lorient,1.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
5,2020-08-23 15:00:00+02:00,Nîmes,4.277397260273973,31.0,2021-06-30 12:01:37,2021-06-30 12:06:46
6,2020-08-23 17:00:00+02:00,Nice,1.0,27.0,2021-06-30 12:01:37,2021-06-30 12:06:46
7,2020-09-15 21:00:00+02:00,Montpellier,4.277397260273973,26.0,2021-06-30 12:01:37,2021-06-30 12:06:46
8,2020-09-16 21:00:00+02:00,Paris,1.0,32.0,2021-06-30 12:01:37,2021-06-30 12:06:46
9,2020-09-17 21:00:00+02:00,Marseille,4.277397260273973,27.0,2021-06-30 12:01:37,2021-06-30 12:06:46
10,2020-08-28 21:00:00+02:00,Lyon,20.0,23.0,2021-06-30 12:01:37,2021-06-30 12:06:46
11,2020-08-29 17:00:00+02:00,Rennes,4.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
12,2020-08-29 21:00:00+02:00,Strasbourg,1.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
13,2020-08-30 13:00:00+02:00,Reims,2.0,20.0,2021-06-30 12:01:37,2021-06-30 12:06:46
14,2020-08-30 15:00:00+02:00,Nantes,1.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
15,2020-08-30 15:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
16,2020-08-30 15:00:00+02:00,Angers,1.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
17,2020-08-30 15:00:00+02:00,Metz,1.0,20.0,2021-06-30 12:01:37,2021-06-30 12:06:46
18,2020-08-30 21:00:00+02:00,Brest,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
19,2020-09-10 21:00:00+02:00,Lens,1.0,22.0,2021-06-30 12:01:37,2021-06-30 12:06:46
20,2020-09-11 21:00:00+02:00,Bordeaux,4.277397260273973,30.0,2021-06-30 12:01:37,2021-06-30 12:06:46
21,2020-09-12 17:00:00+02:00,Montpellier,3.0,28.0,2021-06-30 12:01:37,2021-06-30 12:06:46
22,2020-09-12 21:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
23,2020-09-13 13:00:00+02:00,Lille,4.277397260273973,26.0,2021-06-30 12:01:37,2021-06-30 12:06:46
24,2020-09-13 15:00:00+02:00,Nîmes,0.0,32.0,2021-06-30 12:01:37,2021-06-30 12:06:46
25,2020-09-13 15:00:00+02:00,Lorient,4.277397260273973,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
26,2020-09-13 15:00:00+02:00,Angers,4.277397260273973,30.0,2021-06-30 12:01:37,2021-06-30 12:06:46
27,2020-09-13 15:00:00+02:00,Dijon,4.277397260273973,30.0,2021-06-30 12:01:37,2021-06-30 12:06:46
28,2020-09-13 17:00:00+02:00,Monaco,0.0,28.0,2021-06-30 12:01:37,2021-06-30 12:06:46
29,2020-09-13 21:00:00+02:00,Paris,4.277397260273973,32.0,2021-06-30 12:01:37,2021-06-30 12:06:46
30,2020-09-18 21:00:00+02:00,Lyon,0.0,31.0,2021-06-30 12:01:37,2021-06-30 12:06:46
31,2020-09-19 17:00:00+02:00,Lens,1.0,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
32,2020-09-19 21:00:00+02:00,Rennes,19.0,23.0,2021-06-30 12:01:37,2021-06-30 12:06:46
33,2020-09-20 13:00:00+02:00,Nice,16.0,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
34,2020-09-20 15:00:00+02:00,Montpellier,16.0,26.0,2021-06-30 12:01:37,2021-06-30 12:06:46
35,2020-09-20 15:00:00+02:00,Brest,0.0,20.0,2021-06-30 12:01:37,2021-06-30 12:06:46
36,2020-09-20 15:00:00+02:00,Metz,1.0,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
37,2020-09-20 15:00:00+02:00,Strasbourg,4.277397260273973,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
38,2020-09-20 17:00:00+02:00,Nantes,2.0,25.0,2021-06-30 12:01:37,2021-06-30 12:06:46
39,2020-09-20 21:00:00+02:00,Marseille,13.0,25.0,2021-06-30 12:01:37,2021-06-30 12:06:46
40,2020-09-25 21:00:00+02:00,Lille,8.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
41,2020-09-26 17:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
42,2020-09-26 21:00:00+02:00,Marseille,0.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
43,2020-09-27 13:00:00+02:00,Bordeaux,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
44,2020-09-27 15:00:00+02:00,Dijon,47.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
45,2020-09-27 15:00:00+02:00,Nîmes,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
46,2020-09-27 15:00:00+02:00,Monaco,1.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
47,2020-09-27 15:00:00+02:00,Angers,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
48,2020-09-27 17:00:00+02:00,Lorient,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
49,2020-09-27 21:00:00+02:00,Reims,21.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
50,2020-10-02 21:00:00+02:00,Paris,31.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
51,2020-10-03 17:00:00+02:00,Lens,22.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
52,2020-10-03 21:00:00+02:00,Nice,22.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
53,2020-10-04 13:00:00+02:00,Montpellier,2.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
54,2020-10-04 15:00:00+02:00,Strasbourg,2.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
55,2020-10-04 15:00:00+02:00,Brest,7.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
56,2020-10-04 15:00:00+02:00,Bordeaux,13.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
57,2020-10-04 15:00:00+02:00,Metz,18.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
58,2020-10-04 17:00:00+02:00,Rennes,4.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
59,2020-10-04 21:00:00+02:00,Lyon,5.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
60,2020-10-16 19:00:00+02:00,Dijon,2.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
61,2020-10-16 21:00:00+02:00,Nîmes,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
62,2020-10-17 17:00:00+02:00,Reims,0.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
63,2020-10-17 21:00:00+02:00,Marseille,4.277397260273973,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
64,2020-10-18 13:00:00+02:00,Strasbourg,2.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
65,2020-10-18 15:00:00+02:00,Monaco,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
66,2020-10-18 15:00:00+02:00,Nantes,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
67,2020-10-18 15:00:00+02:00,Angers,4.277397260273973,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
68,2020-10-18 17:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
69,2020-10-18 21:00:00+02:00,Lille,2.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
70,2020-10-23 21:00:00+02:00,Rennes,2.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
71,2020-10-24 17:00:00+02:00,Lorient,18.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
72,2020-10-24 21:00:00+02:00,Paris,1.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
73,2020-10-25 15:00:00+01:00,Montpellier,0.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
74,2020-10-25 15:00:00+01:00,Metz,11.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
75,2020-10-25 15:00:00+01:00,Bordeaux,7.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
76,2020-10-25 15:00:00+01:00,Brest,4.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
77,2020-10-25 17:00:00+01:00,Nice,2.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
78,2020-10-25 21:00:00+01:00,Lyon,0.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
79,2020-11-25 19:00:00+01:00,Lens,4.277397260273973,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
80,2020-10-31 17:00:00+01:00,Rennes,2.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
81,2020-10-31 21:00:00+01:00,Nantes,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
82,2020-11-01 13:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
83,2020-11-01 15:00:00+01:00,Angers,5.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
84,2020-11-01 15:00:00+01:00,Nîmes,4.277397260273973,21.0,2021-06-30 12:01:37,2021-06-30 12:06:46
85,2020-11-01 15:00:00+01:00,Dijon,5.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
86,2020-11-01 15:00:00+01:00,Reims,2.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
87,2020-11-01 17:00:00+01:00,Monaco,0.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
88,2020-11-01 21:00:00+01:00,Lille,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
89,2021-01-20 21:00:00+01:00,Marseille,6.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
90,2020-11-06 21:00:00+01:00,Strasbourg,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
91,2020-11-07 17:00:00+01:00,Bordeaux,4.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
92,2020-11-07 21:00:00+01:00,Paris,4.277397260273973,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
93,2020-11-08 13:00:00+01:00,Brest,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
94,2020-11-08 15:00:00+01:00,Lens,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
95,2020-11-08 15:00:00+01:00,Metz,1.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
96,2020-11-08 15:00:00+01:00,Nîmes,33.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
97,2020-11-08 15:00:00+01:00,Lorient,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
98,2020-11-08 17:00:00+01:00,Nice,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
99,2020-11-08 21:00:00+01:00,Lyon,4.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
100,2020-11-20 19:00:00+01:00,Rennes,0.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
101,2020-11-20 21:00:00+01:00,Monaco,3.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
102,2020-11-21 17:00:00+01:00,Brest,1.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
103,2020-11-22 13:00:00+01:00,Nantes,4.277397260273973,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
104,2020-11-22 15:00:00+01:00,Montpellier,4.277397260273973,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
105,2020-11-22 15:00:00+01:00,Dijon,4.277397260273973,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
106,2020-11-22 15:00:00+01:00,Reims,0.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
107,2020-11-22 17:00:00+01:00,Angers,4.277397260273973,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
108,2020-11-22 21:00:00+01:00,Lille,4.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
109,2021-02-17 21:00:00+01:00,Marseille,1.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
110,2020-11-27 21:00:00+01:00,Strasbourg,4.277397260273973,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
111,2020-11-28 17:00:00+01:00,Marseille,4.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
112,2020-11-28 21:00:00+01:00,Paris,4.277397260273973,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
113,2020-11-29 13:00:00+01:00,Lyon,4.277397260273973,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
114,2020-11-29 15:00:00+01:00,Lens,0.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
115,2020-11-29 15:00:00+01:00,Lorient,0.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
116,2020-11-29 15:00:00+01:00,Monaco,0.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
117,2020-11-29 15:00:00+01:00,Metz,0.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
118,2020-11-29 17:00:00+01:00,Nice,0.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
119,2020-11-29 21:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
120,2020-12-04 21:00:00+01:00,Nîmes,2.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
121,2020-12-05 17:00:00+01:00,Rennes,6.0,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
122,2020-12-05 21:00:00+01:00,Montpellier,0.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
123,2020-12-06 13:00:00+01:00,Lille,4.277397260273973,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
124,2020-12-06 15:00:00+01:00,Angers,2.0,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
125,2020-12-06 15:00:00+01:00,Bordeaux,4.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
126,2020-12-06 15:00:00+01:00,Nantes,4.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
127,2020-12-06 15:00:00+01:00,Dijon,0.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
128,2020-12-06 17:00:00+01:00,Reims,4.277397260273973,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
129,2020-12-06 21:00:00+01:00,Metz,0.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
130,2020-12-11 21:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
131,2020-12-12 17:00:00+01:00,Marseille,7.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
132,2020-12-12 21:00:00+01:00,Lens,3.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
133,2020-12-13 13:00:00+01:00,Nice,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
134,2020-12-13 15:00:00+01:00,Brest,10.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
135,2020-12-13 15:00:00+01:00,Strasbourg,3.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
136,2020-12-13 15:00:00+01:00,Nantes,2.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
137,2020-12-13 15:00:00+01:00,Lorient,13.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
138,2020-12-13 17:00:00+01:00,Lille,1.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
139,2020-12-13 21:00:00+01:00,Paris,1.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
140,2020-12-16 19:00:00+01:00,Dijon,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
141,2020-12-16 19:00:00+01:00,Montpellier,9.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
142,2020-12-16 19:00:00+01:00,Angers,2.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
143,2020-12-16 19:00:00+01:00,Nîmes,5.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
144,2020-12-16 19:00:00+01:00,Reims,0.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
145,2020-12-16 21:00:00+01:00,Lyon,24.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
146,2020-12-16 21:00:00+01:00,Paris,0.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
147,2020-12-16 21:00:00+01:00,Rennes,1.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
148,2020-12-16 21:00:00+01:00,Monaco,1.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
149,2020-12-16 21:00:00+01:00,Bordeaux,1.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
150,2020-12-19 17:00:00+01:00,Metz,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
151,2020-12-19 19:00:00+01:00,Marseille,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
152,2020-12-19 21:00:00+01:00,Nice,4.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
153,2020-12-20 13:00:00+01:00,Brest,5.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
154,2020-12-20 15:00:00+01:00,Dijon,18.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
155,2020-12-20 15:00:00+01:00,Nantes,1.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
156,2020-12-20 15:00:00+01:00,Strasbourg,14.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
157,2020-12-20 15:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
158,2020-12-20 17:00:00+01:00,Lorient,5.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
159,2020-12-20 21:00:00+01:00,Lille,0.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
160,2020-12-23 19:00:00+01:00,Rennes,21.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
161,2020-12-23 19:00:00+01:00,Lens,35.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
162,2020-12-23 19:00:00+01:00,Bordeaux,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
163,2020-12-23 19:00:00+01:00,Nice,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
164,2020-12-23 19:00:00+01:00,Nîmes,1.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
165,2020-12-23 21:00:00+01:00,Montpellier,1.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
166,2020-12-23 21:00:00+01:00,Lyon,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
167,2020-12-23 21:00:00+01:00,Paris,18.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
168,2020-12-23 21:00:00+01:00,Angers,6.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
169,2020-12-23 21:00:00+01:00,Monaco,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
170,2021-01-06 19:00:00+01:00,Nantes,0.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
171,2021-01-06 19:00:00+01:00,Lorient,0.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
172,2021-01-06 19:00:00+01:00,Metz,2.0,1.0,2021-06-30 12:01:37,2021-06-30 12:06:46
173,2021-01-06 19:00:00+01:00,Brest,8.0,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
174,2021-01-06 19:00:00+01:00,Strasbourg,6.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
175,2021-01-06 21:00:00+01:00,Lyon,1.0,1.0,2021-06-30 12:01:37,2021-06-30 12:06:46
176,2021-01-06 21:00:00+01:00,Lille,2.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
177,2021-01-06 21:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
178,2021-01-06 21:00:00+01:00,Marseille,4.277397260273973,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
179,2021-01-06 21:00:00+01:00,Reims,1.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
180,2021-01-09 21:00:00+01:00,Rennes,0.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
181,2021-01-09 21:00:00+01:00,Paris,4.277397260273973,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
182,2021-01-09 21:00:00+01:00,Nîmes,4.277397260273973,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
183,2021-01-09 21:00:00+01:00,Dijon,0.0,1.0,2021-06-30 12:01:37,2021-06-30 12:06:46
184,2021-01-09 21:00:00+01:00,Monaco,1.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
185,2021-01-09 21:00:00+01:00,Lens,1.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
186,2021-01-09 21:00:00+01:00,Montpellier,4.277397260273973,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
187,2021-01-09 21:00:00+01:00,Metz,1.0,0.0,2021-06-30 12:01:37,2021-06-30 12:06:46
188,2021-01-09 21:00:00+01:00,Bordeaux,4.277397260273973,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
189,2021-01-09 21:00:00+01:00,Reims,0.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
