,date,place,rainfall,temperature,created_at,updated_at
190,2021-01-15 21:00:00+01:00,Montpellier,4.277397260273973,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
191,2021-01-16 17:00:00+01:00,Marseille,4.277397260273973,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
192,2021-01-16 21:00:00+01:00,Angers,4.0,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
193,2021-01-17 13:00:00+01:00,Brest,0.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
194,2021-01-17 15:00:00+01:00,Nantes,0.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
195,2021-01-17 15:00:00+01:00,Nice,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
196,2021-01-17 15:00:00+01:00,Strasbourg,8.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
197,2021-01-17 17:00:00+01:00,Lille,1.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
198,2021-01-17 21:00:00+01:00,Lyon,5.0,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
199,2021-01-27 21:00:00+01:00,Lorient,9.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
200,2021-01-22 21:00:00+01:00,Paris,12.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
201,2021-01-23 17:00:00+01:00,Lens,1.0,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
202,2021-01-23 21:00:00+01:00,Monaco,7.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
203,2021-01-24 13:00:00+01:00,Bordeaux,7.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
204,2021-01-24 15:00:00+01:00,Metz,3.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
205,2021-01-24 15:00:00+01:00,Reims,4.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
206,2021-01-24 15:00:00+01:00,Dijon,1.0,4.0,2021-06-30 12:01:37,2021-06-30 12:06:46
207,2021-01-24 17:00:00+01:00,Rennes,1.0,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
208,2021-01-24 21:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
209,2021-02-24 19:00:00+01:00,Nîmes,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
210,2021-01-29 21:00:00+01:00,Lyon,11.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
211,2021-01-30 17:00:00+01:00,Montpellier,5.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
212,2021-01-31 13:00:00+01:00,Nice,5.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
213,2021-01-31 15:00:00+01:00,Lorient,10.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
214,2021-01-31 15:00:00+01:00,Brest,10.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
215,2021-01-31 15:00:00+01:00,Angers,10.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
216,2021-01-31 15:00:00+01:00,Strasbourg,3.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
217,2021-01-31 17:00:00+01:00,Lille,0.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
218,2021-01-31 21:00:00+01:00,Nantes,5.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
219,2021-03-10 19:00:00+01:00,Marseille,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
220,2021-02-03 19:00:00+01:00,Bordeaux,3.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
221,2021-02-03 19:00:00+01:00,Rennes,12.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
222,2021-02-03 19:00:00+01:00,Metz,27.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
223,2021-02-03 19:00:00+01:00,Reims,14.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
224,2021-02-03 19:00:00+01:00,Strasbourg,11.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
225,2021-02-03 21:00:00+01:00,Dijon,1.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
226,2021-02-03 21:00:00+01:00,Paris,12.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
227,2021-02-03 21:00:00+01:00,Monaco,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
228,2021-02-03 21:00:00+01:00,Lens,21.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
229,2021-02-03 21:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
230,2021-02-06 17:00:00+01:00,Lorient,0.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
231,2021-02-06 19:00:00+01:00,Lyon,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
232,2021-02-06 21:00:00+01:00,Lens,16.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
233,2021-02-07 13:00:00+01:00,Brest,1.0,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
234,2021-02-07 15:00:00+01:00,Nîmes,1.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
235,2021-02-07 15:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
236,2021-02-07 15:00:00+01:00,Nice,10.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
237,2021-02-07 15:00:00+01:00,Montpellier,1.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
238,2021-02-07 17:00:00+01:00,Nantes,1.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
239,2021-02-07 21:00:00+01:00,Marseille,4.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
240,2021-02-13 17:00:00+01:00,Paris,4.277397260273973,1.0,2021-06-30 12:01:37,2021-06-30 12:06:46
241,2021-02-13 19:00:00+01:00,Reims,4.277397260273973,0.0,2021-06-30 12:01:37,2021-06-30 12:06:46
242,2021-02-13 21:00:00+01:00,Lyon,3.0,-2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
243,2021-02-14 13:00:00+01:00,Monaco,1.0,8.0,2021-06-30 12:01:37,2021-06-30 12:06:46
244,2021-02-14 15:00:00+01:00,Rennes,1.0,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
245,2021-02-14 15:00:00+01:00,Metz,0.0,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
246,2021-02-14 15:00:00+01:00,Angers,4.277397260273973,6.0,2021-06-30 12:01:37,2021-06-30 12:06:46
247,2021-02-14 15:00:00+01:00,Dijon,4.277397260273973,2.0,2021-06-30 12:01:37,2021-06-30 12:06:46
248,2021-02-14 17:05:00+01:00,Lille,0.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
249,2021-02-14 21:00:00+01:00,Bordeaux,4.277397260273973,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
250,2021-02-19 21:00:00+01:00,Brest,3.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
251,2021-02-20 13:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
252,2021-02-20 17:00:00+01:00,Nantes,4.277397260273973,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
253,2021-02-21 13:00:00+01:00,Montpellier,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
254,2021-02-21 15:00:00+01:00,Lens,4.277397260273973,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
255,2021-02-21 15:00:00+01:00,Nice,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
256,2021-02-21 15:00:00+01:00,Strasbourg,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
257,2021-02-21 15:00:00+01:00,Nîmes,0.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
258,2021-02-21 17:05:00+01:00,Lorient,2.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
259,2021-02-21 21:00:00+01:00,Paris,0.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
260,2021-02-26 21:00:00+01:00,Rennes,0.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
261,2021-02-27 13:00:00+01:00,Bordeaux,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
262,2021-02-27 17:00:00+01:00,Dijon,3.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
263,2021-02-28 13:00:00+01:00,Monaco,4.277397260273973,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
264,2021-02-28 15:00:00+01:00,Angers,4.277397260273973,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
265,2021-02-28 15:00:00+01:00,Reims,4.277397260273973,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
266,2021-02-28 15:00:00+01:00,Lorient,4.277397260273973,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
267,2021-02-28 15:00:00+01:00,Nîmes,4.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
268,2021-02-28 17:05:00+01:00,Lille,4.277397260273973,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
269,2021-02-28 21:00:00+01:00,Marseille,4.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
270,2021-03-03 19:00:00+01:00,Lyon,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
271,2021-03-03 19:00:00+01:00,Metz,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
272,2021-03-03 19:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
273,2021-03-03 19:00:00+01:00,Nice,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
274,2021-03-03 19:00:00+01:00,Brest,5.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
275,2021-03-03 21:00:00+01:00,Lille,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
276,2021-03-03 21:00:00+01:00,Bordeaux,4.277397260273973,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
277,2021-03-03 21:00:00+01:00,Strasbourg,0.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
278,2021-03-03 21:00:00+01:00,Montpellier,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
279,2021-03-03 21:00:00+01:00,Nantes,3.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
280,2021-03-12 21:00:00+01:00,Reims,3.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
281,2021-03-13 13:00:00+01:00,Angers,7.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
282,2021-03-13 17:00:00+01:00,Marseille,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
283,2021-03-14 13:00:00+01:00,Nîmes,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
284,2021-03-14 15:00:00+01:00,Lens,2.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
285,2021-03-14 15:00:00+01:00,Rennes,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
286,2021-03-14 15:00:00+01:00,Lorient,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
287,2021-03-14 15:00:00+01:00,Dijon,3.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
288,2021-03-14 17:05:00+01:00,Monaco,1.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
289,2021-03-14 21:00:00+01:00,Paris,2.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
290,2021-03-19 21:00:00+01:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
291,2021-03-20 13:00:00+01:00,Metz,0.0,5.0,2021-06-30 12:01:37,2021-06-30 12:06:46
292,2021-03-20 17:00:00+01:00,Nice,0.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
293,2021-03-21 13:00:00+01:00,Strasbourg,1.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
294,2021-03-21 15:00:00+01:00,Montpellier,4.277397260273973,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
295,2021-03-21 15:00:00+01:00,Brest,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
296,2021-03-21 15:00:00+01:00,Dijon,4.277397260273973,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
297,2021-03-21 15:00:00+01:00,Nantes,1.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
298,2021-03-21 17:05:00+01:00,Lille,1.0,10.0,2021-06-30 12:01:37,2021-06-30 12:06:46
299,2021-03-21 21:00:00+01:00,Lyon,0.0,9.0,2021-06-30 12:01:37,2021-06-30 12:06:46
300,2021-04-03 13:00:00+02:00,Monaco,7.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
301,2021-04-03 17:00:00+02:00,Paris,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
302,2021-04-03 21:00:00+02:00,Lens,4.277397260273973,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
303,2021-04-04 13:00:00+02:00,Angers,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
304,2021-04-04 15:00:00+02:00,Reims,0.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
305,2021-04-04 15:00:00+02:00,Nantes,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
306,2021-04-04 15:00:00+02:00,Bordeaux,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
307,2021-04-04 15:00:00+02:00,Lorient,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
308,2021-04-04 17:05:00+02:00,Nîmes,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
309,2021-04-04 21:00:00+02:00,Marseille,1.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
310,2021-04-09 21:00:00+02:00,Metz,1.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
311,2021-04-10 17:00:00+02:00,Strasbourg,3.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
312,2021-04-10 21:00:00+02:00,Montpellier,16.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
313,2021-04-11 13:00:00+02:00,Rennes,3.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
314,2021-04-11 15:00:00+02:00,Lens,16.0,3.0,2021-06-30 12:01:37,2021-06-30 12:06:46
315,2021-04-11 15:00:00+02:00,Nice,30.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
316,2021-04-11 15:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
317,2021-04-11 15:00:00+02:00,Brest,1.0,7.0,2021-06-30 12:01:37,2021-06-30 12:06:46
318,2021-04-11 17:05:00+02:00,Monaco,29.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
319,2021-04-11 21:00:00+02:00,Lyon,14.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
320,2021-04-16 21:00:00+02:00,Lille,0.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
321,2021-04-17 12:45:00+02:00,Angers,1.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
322,2021-04-17 17:00:00+02:00,Marseille,0.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
323,2021-04-18 13:00:00+02:00,Paris,0.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
324,2021-04-18 15:00:00+02:00,Brest,0.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
325,2021-04-18 15:00:00+02:00,Dijon,2.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
326,2021-04-18 15:00:00+02:00,Reims,1.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
327,2021-04-18 15:00:00+02:00,Nîmes,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
328,2021-04-18 17:05:00+02:00,Bordeaux,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
329,2021-04-18 21:00:00+02:00,Nantes,0.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
330,2021-04-23 21:00:00+02:00,Reims,4.277397260273973,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
331,2021-04-24 13:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
332,2021-04-24 17:00:00+02:00,Metz,4.277397260273973,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
333,2021-04-25 13:00:00+02:00,Nice,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
334,2021-04-25 15:00:00+02:00,Lens,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
335,2021-04-25 15:00:00+02:00,Rennes,4.277397260273973,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
336,2021-04-25 15:00:00+02:00,Strasbourg,4.277397260273973,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
337,2021-04-25 15:00:00+02:00,Lorient,4.277397260273973,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
338,2021-04-25 17:05:00+02:00,Angers,4.277397260273973,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
339,2021-04-25 21:00:00+02:00,Lyon,0.0,22.0,2021-06-30 12:01:37,2021-06-30 12:06:46
340,2021-04-30 21:00:00+02:00,Marseille,4.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
341,2021-05-01 17:00:00+02:00,Paris,0.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
342,2021-05-01 21:00:00+02:00,Lille,4.277397260273973,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
343,2021-05-02 13:00:00+02:00,Bordeaux,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
344,2021-05-02 15:00:00+02:00,Dijon,5.0,11.0,2021-06-30 12:01:37,2021-06-30 12:06:46
345,2021-05-02 15:00:00+02:00,Nîmes,1.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
346,2021-05-02 15:00:00+02:00,Lorient,2.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
347,2021-05-02 15:00:00+02:00,Brest,1.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
348,2021-05-02 17:05:00+02:00,Montpellier,1.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
349,2021-05-02 21:00:00+02:00,Monaco,5.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
350,2021-05-07 21:00:00+02:00,Lens,1.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
351,2021-05-08 13:00:00+02:00,Nantes,1.0,20.0,2021-06-30 12:01:37,2021-06-30 12:06:46
352,2021-05-08 17:00:00+02:00,Lyon,0.0,21.0,2021-06-30 12:01:37,2021-06-30 12:06:46
353,2021-05-09 13:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
354,2021-05-09 15:00:00+02:00,Strasbourg,0.0,24.0,2021-06-30 12:01:37,2021-06-30 12:06:46
355,2021-05-09 15:00:00+02:00,Metz,1.0,21.0,2021-06-30 12:01:37,2021-06-30 12:06:46
356,2021-05-09 15:00:00+02:00,Nice,0.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
357,2021-05-09 15:00:00+02:00,Angers,3.0,20.0,2021-06-30 12:01:37,2021-06-30 12:06:46
358,2021-05-09 17:05:00+02:00,Reims,2.0,22.0,2021-06-30 12:01:37,2021-06-30 12:06:46
359,2021-05-09 21:00:00+02:00,Rennes,0.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
360,2021-05-16 21:00:00+02:00,Lille,6.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
361,2021-05-16 21:00:00+02:00,Paris,3.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
362,2021-05-16 21:00:00+02:00,Monaco,0.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
363,2021-05-16 21:00:00+02:00,Nîmes,1.0,20.0,2021-06-30 12:01:37,2021-06-30 12:06:46
364,2021-05-16 21:00:00+02:00,Marseille,1.0,17.0,2021-06-30 12:01:37,2021-06-30 12:06:46
365,2021-05-16 21:00:00+02:00,Bordeaux,8.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
366,2021-05-16 21:00:00+02:00,Montpellier,3.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
367,2021-05-16 21:00:00+02:00,Nice,0.0,18.0,2021-06-30 12:01:37,2021-06-30 12:06:46
368,2021-05-16 21:00:00+02:00,Lorient,7.0,13.0,2021-06-30 12:01:37,2021-06-30 12:06:46
369,2021-05-16 21:00:00+02:00,Dijon,7.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
370,2021-05-23 21:00:00+02:00,Angers,1.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
371,2021-05-23 21:00:00+02:00,Brest,11.0,12.0,2021-06-30 12:01:37,2021-06-30 12:06:46
372,2021-05-23 21:00:00+02:00,Lens,2.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
373,2021-05-23 21:00:00+02:00,Lyon,1.0,19.0,2021-06-30 12:01:37,2021-06-30 12:06:46
374,2021-05-23 21:00:00+02:00,Metz,1.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
375,2021-05-23 21:00:00+02:00,Rennes,2.0,15.0,2021-06-30 12:01:37,2021-06-30 12:06:46
376,2021-05-23 21:00:00+02:00,Nantes,1.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
377,2021-05-23 21:00:00+02:00,Saint-Étienne,4.277397260273973,13.2797783933518,2021-06-30 12:01:37,2021-06-30 12:06:46
378,2021-05-23 21:00:00+02:00,Reims,1.0,14.0,2021-06-30 12:01:37,2021-06-30 12:06:46
379,2021-05-23 21:00:00+02:00,Strasbourg,2.0,16.0,2021-06-30 12:01:37,2021-06-30 12:06:46
