,match_id,team_id,home,team_goals,points,created_at,updated_at
0,2020-08-21 19:00:00+02:00 Bordeaux,Bordeaux,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
1,2020-08-22 17:00:00+02:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
2,2020-08-22 21:00:00+02:00 Lille,Lille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
3,2020-08-23 13:00:00+02:00 Monaco,Monaco,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
4,2020-08-23 15:00:00+02:00 Lorient,Lorient,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
5,2020-08-23 15:00:00+02:00 Nîmes,Nîmes,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
6,2020-08-23 17:00:00+02:00 Nice,Nice,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
7,2020-09-15 21:00:00+02:00 Montpellier,Montpellier,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
8,2020-09-16 21:00:00+02:00 Paris,Paris,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
9,2020-09-17 21:00:00+02:00 Marseille,Marseille,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
10,2020-08-28 21:00:00+02:00 Lyon,Lyon,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
11,2020-08-29 17:00:00+02:00 Rennes,Rennes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
12,2020-08-29 21:00:00+02:00 Strasbourg,Strasbourg,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
13,2020-08-30 13:00:00+02:00 Reims,Reims,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
14,2020-08-30 15:00:00+02:00 Nantes,Nantes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
15,2020-08-30 15:00:00+02:00 Saint-Étienne,Saint-Étienne,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
16,2020-08-30 15:00:00+02:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
17,2020-08-30 15:00:00+02:00 Metz,Metz,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
18,2020-08-30 21:00:00+02:00 Brest,Brest,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
19,2020-09-10 21:00:00+02:00 Lens,Lens,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
20,2020-09-11 21:00:00+02:00 Bordeaux,Bordeaux,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
21,2020-09-12 17:00:00+02:00 Montpellier,Montpellier,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
22,2020-09-12 21:00:00+02:00 Saint-Étienne,Saint-Étienne,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
23,2020-09-13 13:00:00+02:00 Lille,Lille,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
24,2020-09-13 15:00:00+02:00 Nîmes,Nîmes,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
25,2020-09-13 15:00:00+02:00 Lorient,Lorient,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
26,2020-09-13 15:00:00+02:00 Angers,Angers,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
27,2020-09-13 15:00:00+02:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
28,2020-09-13 17:00:00+02:00 Monaco,Monaco,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
29,2020-09-13 21:00:00+02:00 Paris,Paris,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
30,2020-09-18 21:00:00+02:00 Lyon,Lyon,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
31,2020-09-19 17:00:00+02:00 Lens,Lens,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
32,2020-09-19 21:00:00+02:00 Rennes,Rennes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
33,2020-09-20 13:00:00+02:00 Nice,Nice,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
34,2020-09-20 15:00:00+02:00 Montpellier,Montpellier,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
35,2020-09-20 15:00:00+02:00 Brest,Brest,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
36,2020-09-20 15:00:00+02:00 Metz,Metz,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
37,2020-09-20 15:00:00+02:00 Strasbourg,Strasbourg,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
38,2020-09-20 17:00:00+02:00 Nantes,Nantes,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
39,2020-09-20 21:00:00+02:00 Marseille,Marseille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
40,2020-09-25 21:00:00+02:00 Lille,Lille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
41,2020-09-26 17:00:00+02:00 Saint-Étienne,Saint-Étienne,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
42,2020-09-26 21:00:00+02:00 Marseille,Marseille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
43,2020-09-27 13:00:00+02:00 Bordeaux,Bordeaux,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
44,2020-09-27 15:00:00+02:00 Dijon,Dijon,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
45,2020-09-27 15:00:00+02:00 Nîmes,Nîmes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
46,2020-09-27 15:00:00+02:00 Monaco,Monaco,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
47,2020-09-27 15:00:00+02:00 Angers,Angers,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
48,2020-09-27 17:00:00+02:00 Lorient,Lorient,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
49,2020-09-27 21:00:00+02:00 Reims,Reims,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
50,2020-10-02 21:00:00+02:00 Paris,Paris,True,6,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
51,2020-10-03 17:00:00+02:00 Lens,Lens,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
52,2020-10-03 21:00:00+02:00 Nice,Nice,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
53,2020-10-04 13:00:00+02:00 Montpellier,Montpellier,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
54,2020-10-04 15:00:00+02:00 Strasbourg,Strasbourg,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
55,2020-10-04 15:00:00+02:00 Brest,Brest,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
56,2020-10-04 15:00:00+02:00 Bordeaux,Bordeaux,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
57,2020-10-04 15:00:00+02:00 Metz,Metz,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
58,2020-10-04 17:00:00+02:00 Rennes,Rennes,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
59,2020-10-04 21:00:00+02:00 Lyon,Lyon,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
60,2020-10-16 19:00:00+02:00 Dijon,Dijon,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
61,2020-10-16 21:00:00+02:00 Nîmes,Nîmes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
62,2020-10-17 17:00:00+02:00 Reims,Reims,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
63,2020-10-17 21:00:00+02:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
64,2020-10-18 13:00:00+02:00 Strasbourg,Strasbourg,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
65,2020-10-18 15:00:00+02:00 Monaco,Monaco,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
66,2020-10-18 15:00:00+02:00 Nantes,Nantes,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
67,2020-10-18 15:00:00+02:00 Angers,Angers,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
68,2020-10-18 17:00:00+02:00 Saint-Étienne,Saint-Étienne,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
69,2020-10-18 21:00:00+02:00 Lille,Lille,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
70,2020-10-23 21:00:00+02:00 Rennes,Rennes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
71,2020-10-24 17:00:00+02:00 Lorient,Lorient,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
72,2020-10-24 21:00:00+02:00 Paris,Paris,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
73,2020-10-25 15:00:00+01:00 Montpellier,Montpellier,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
74,2020-10-25 15:00:00+01:00 Metz,Metz,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
75,2020-10-25 15:00:00+01:00 Bordeaux,Bordeaux,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
76,2020-10-25 15:00:00+01:00 Brest,Brest,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
77,2020-10-25 17:00:00+01:00 Nice,Nice,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
78,2020-10-25 21:00:00+01:00 Lyon,Lyon,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
79,2020-11-25 19:00:00+01:00 Lens,Lens,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
80,2020-10-31 17:00:00+01:00 Rennes,Rennes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
81,2020-10-31 21:00:00+01:00 Nantes,Nantes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
82,2020-11-01 13:00:00+01:00 Saint-Étienne,Saint-Étienne,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
83,2020-11-01 15:00:00+01:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
84,2020-11-01 15:00:00+01:00 Nîmes,Nîmes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
85,2020-11-01 15:00:00+01:00 Dijon,Dijon,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
86,2020-11-01 15:00:00+01:00 Reims,Reims,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
87,2020-11-01 17:00:00+01:00 Monaco,Monaco,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
88,2020-11-01 21:00:00+01:00 Lille,Lille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
89,2021-01-20 21:00:00+01:00 Marseille,Marseille,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
90,2020-11-06 21:00:00+01:00 Strasbourg,Strasbourg,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
91,2020-11-07 17:00:00+01:00 Bordeaux,Bordeaux,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
92,2020-11-07 21:00:00+01:00 Paris,Paris,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
93,2020-11-08 13:00:00+01:00 Brest,Brest,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
94,2020-11-08 15:00:00+01:00 Lens,Lens,True,4,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
95,2020-11-08 15:00:00+01:00 Metz,Metz,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
96,2020-11-08 15:00:00+01:00 Nîmes,Nîmes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
97,2020-11-08 15:00:00+01:00 Lorient,Lorient,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
98,2020-11-08 17:00:00+01:00 Nice,Nice,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
99,2020-11-08 21:00:00+01:00 Lyon,Lyon,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
100,2020-11-20 19:00:00+01:00 Rennes,Rennes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
101,2020-11-20 21:00:00+01:00 Monaco,Monaco,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
102,2020-11-21 17:00:00+01:00 Brest,Brest,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
103,2020-11-22 13:00:00+01:00 Nantes,Nantes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
104,2020-11-22 15:00:00+01:00 Montpellier,Montpellier,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
105,2020-11-22 15:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
106,2020-11-22 15:00:00+01:00 Reims,Reims,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
107,2020-11-22 17:00:00+01:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
108,2020-11-22 21:00:00+01:00 Lille,Lille,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
109,2021-02-17 21:00:00+01:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
110,2020-11-27 21:00:00+01:00 Strasbourg,Strasbourg,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
111,2020-11-28 17:00:00+01:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
112,2020-11-28 21:00:00+01:00 Paris,Paris,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
113,2020-11-29 13:00:00+01:00 Lyon,Lyon,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
114,2020-11-29 15:00:00+01:00 Lens,Lens,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
115,2020-11-29 15:00:00+01:00 Lorient,Lorient,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
116,2020-11-29 15:00:00+01:00 Monaco,Monaco,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
117,2020-11-29 15:00:00+01:00 Metz,Metz,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
118,2020-11-29 17:00:00+01:00 Nice,Nice,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
119,2020-11-29 21:00:00+01:00 Saint-Étienne,Saint-Étienne,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
120,2020-12-04 21:00:00+01:00 Nîmes,Nîmes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
121,2020-12-05 17:00:00+01:00 Rennes,Rennes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
122,2020-12-05 21:00:00+01:00 Montpellier,Montpellier,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
123,2020-12-06 13:00:00+01:00 Lille,Lille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
124,2020-12-06 15:00:00+01:00 Angers,Angers,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
125,2020-12-06 15:00:00+01:00 Bordeaux,Bordeaux,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
126,2020-12-06 15:00:00+01:00 Nantes,Nantes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
127,2020-12-06 15:00:00+01:00 Dijon,Dijon,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
128,2020-12-06 17:00:00+01:00 Reims,Reims,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
129,2020-12-06 21:00:00+01:00 Metz,Metz,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
130,2020-12-11 21:00:00+01:00 Saint-Étienne,Saint-Étienne,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
131,2020-12-12 17:00:00+01:00 Marseille,Marseille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
132,2020-12-12 21:00:00+01:00 Lens,Lens,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
133,2020-12-13 13:00:00+01:00 Nice,Nice,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
134,2020-12-13 15:00:00+01:00 Brest,Brest,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
135,2020-12-13 15:00:00+01:00 Strasbourg,Strasbourg,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
136,2020-12-13 15:00:00+01:00 Nantes,Nantes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
137,2020-12-13 15:00:00+01:00 Lorient,Lorient,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
138,2020-12-13 17:00:00+01:00 Lille,Lille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
139,2020-12-13 21:00:00+01:00 Paris,Paris,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
140,2020-12-16 19:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
141,2020-12-16 19:00:00+01:00 Montpellier,Montpellier,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
142,2020-12-16 19:00:00+01:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
143,2020-12-16 19:00:00+01:00 Nîmes,Nîmes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
144,2020-12-16 19:00:00+01:00 Reims,Reims,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
145,2020-12-16 21:00:00+01:00 Lyon,Lyon,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
146,2020-12-16 21:00:00+01:00 Paris,Paris,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
147,2020-12-16 21:00:00+01:00 Rennes,Rennes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
148,2020-12-16 21:00:00+01:00 Monaco,Monaco,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
149,2020-12-16 21:00:00+01:00 Bordeaux,Bordeaux,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
150,2020-12-19 17:00:00+01:00 Metz,Metz,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
151,2020-12-19 19:00:00+01:00 Marseille,Marseille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
152,2020-12-19 21:00:00+01:00 Nice,Nice,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
153,2020-12-20 13:00:00+01:00 Brest,Brest,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
154,2020-12-20 15:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
155,2020-12-20 15:00:00+01:00 Nantes,Nantes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
156,2020-12-20 15:00:00+01:00 Strasbourg,Strasbourg,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
157,2020-12-20 15:00:00+01:00 Saint-Étienne,Saint-Étienne,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
158,2020-12-20 17:00:00+01:00 Lorient,Lorient,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
159,2020-12-20 21:00:00+01:00 Lille,Lille,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
160,2020-12-23 19:00:00+01:00 Rennes,Rennes,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
161,2020-12-23 19:00:00+01:00 Lens,Lens,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
162,2020-12-23 19:00:00+01:00 Bordeaux,Bordeaux,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
163,2020-12-23 19:00:00+01:00 Nice,Nice,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
164,2020-12-23 19:00:00+01:00 Nîmes,Nîmes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
165,2020-12-23 21:00:00+01:00 Montpellier,Montpellier,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
166,2020-12-23 21:00:00+01:00 Lyon,Lyon,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
167,2020-12-23 21:00:00+01:00 Paris,Paris,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
168,2020-12-23 21:00:00+01:00 Angers,Angers,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
169,2020-12-23 21:00:00+01:00 Monaco,Monaco,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
170,2021-01-06 19:00:00+01:00 Nantes,Nantes,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
171,2021-01-06 19:00:00+01:00 Lorient,Lorient,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
172,2021-01-06 19:00:00+01:00 Metz,Metz,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
173,2021-01-06 19:00:00+01:00 Brest,Brest,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
174,2021-01-06 19:00:00+01:00 Strasbourg,Strasbourg,True,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
175,2021-01-06 21:00:00+01:00 Lyon,Lyon,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
176,2021-01-06 21:00:00+01:00 Lille,Lille,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
177,2021-01-06 21:00:00+01:00 Saint-Étienne,Saint-Étienne,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
178,2021-01-06 21:00:00+01:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
179,2021-01-06 21:00:00+01:00 Reims,Reims,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
180,2021-01-09 21:00:00+01:00 Rennes,Rennes,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
181,2021-01-09 21:00:00+01:00 Paris,Paris,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
182,2021-01-09 21:00:00+01:00 Nîmes,Nîmes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
183,2021-01-09 21:00:00+01:00 Dijon,Dijon,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
184,2021-01-09 21:00:00+01:00 Monaco,Monaco,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
185,2021-01-09 21:00:00+01:00 Lens,Lens,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
186,2021-01-09 21:00:00+01:00 Montpellier,Montpellier,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
187,2021-01-09 21:00:00+01:00 Metz,Metz,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
188,2021-01-09 21:00:00+01:00 Bordeaux,Bordeaux,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
189,2021-01-09 21:00:00+01:00 Reims,Reims,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
190,2021-01-15 21:00:00+01:00 Montpellier,Montpellier,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
