,match_id,team_id,home,team_goals,points,created_at,updated_at
191,2021-01-16 17:00:00+01:00 Marseille,Marseille,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
192,2021-01-16 21:00:00+01:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
193,2021-01-17 13:00:00+01:00 Brest,Brest,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
194,2021-01-17 15:00:00+01:00 Nantes,Nantes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
195,2021-01-17 15:00:00+01:00 Nice,Nice,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
196,2021-01-17 15:00:00+01:00 Strasbourg,Strasbourg,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
197,2021-01-17 17:00:00+01:00 Lille,Lille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
198,2021-01-17 21:00:00+01:00 Lyon,Lyon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
199,2021-01-27 21:00:00+01:00 Lorient,Lorient,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
200,2021-01-22 21:00:00+01:00 Paris,Paris,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
201,2021-01-23 17:00:00+01:00 Lens,Lens,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
202,2021-01-23 21:00:00+01:00 Monaco,Monaco,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
203,2021-01-24 13:00:00+01:00 Bordeaux,Bordeaux,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
204,2021-01-24 15:00:00+01:00 Metz,Metz,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
205,2021-01-24 15:00:00+01:00 Reims,Reims,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
206,2021-01-24 15:00:00+01:00 Dijon,Dijon,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
207,2021-01-24 17:00:00+01:00 Rennes,Rennes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
208,2021-01-24 21:00:00+01:00 Saint-Étienne,Saint-Étienne,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
209,2021-02-24 19:00:00+01:00 Nîmes,Nîmes,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
210,2021-01-29 21:00:00+01:00 Lyon,Lyon,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
211,2021-01-30 17:00:00+01:00 Montpellier,Montpellier,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
212,2021-01-31 13:00:00+01:00 Nice,Nice,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
213,2021-01-31 15:00:00+01:00 Lorient,Lorient,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
214,2021-01-31 15:00:00+01:00 Brest,Brest,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
215,2021-01-31 15:00:00+01:00 Angers,Angers,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
216,2021-01-31 15:00:00+01:00 Strasbourg,Strasbourg,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
217,2021-01-31 17:00:00+01:00 Lille,Lille,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
218,2021-01-31 21:00:00+01:00 Nantes,Nantes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
219,2021-03-10 19:00:00+01:00 Marseille,Marseille,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
220,2021-02-03 19:00:00+01:00 Bordeaux,Bordeaux,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
221,2021-02-03 19:00:00+01:00 Rennes,Rennes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
222,2021-02-03 19:00:00+01:00 Metz,Metz,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
223,2021-02-03 19:00:00+01:00 Reims,Reims,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
224,2021-02-03 19:00:00+01:00 Strasbourg,Strasbourg,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
225,2021-02-03 21:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
226,2021-02-03 21:00:00+01:00 Paris,Paris,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
227,2021-02-03 21:00:00+01:00 Monaco,Monaco,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
228,2021-02-03 21:00:00+01:00 Lens,Lens,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
229,2021-02-03 21:00:00+01:00 Saint-Étienne,Saint-Étienne,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
230,2021-02-06 17:00:00+01:00 Lorient,Lorient,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
231,2021-02-06 19:00:00+01:00 Lyon,Lyon,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
232,2021-02-06 21:00:00+01:00 Lens,Lens,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
233,2021-02-07 13:00:00+01:00 Brest,Brest,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
234,2021-02-07 15:00:00+01:00 Nîmes,Nîmes,True,3,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
235,2021-02-07 15:00:00+01:00 Saint-Étienne,Saint-Étienne,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
236,2021-02-07 15:00:00+01:00 Nice,Nice,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
237,2021-02-07 15:00:00+01:00 Montpellier,Montpellier,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
238,2021-02-07 17:00:00+01:00 Nantes,Nantes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
239,2021-02-07 21:00:00+01:00 Marseille,Marseille,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
240,2021-02-13 17:00:00+01:00 Paris,Paris,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
241,2021-02-13 19:00:00+01:00 Reims,Reims,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
242,2021-02-13 21:00:00+01:00 Lyon,Lyon,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
243,2021-02-14 13:00:00+01:00 Monaco,Monaco,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
244,2021-02-14 15:00:00+01:00 Rennes,Rennes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
245,2021-02-14 15:00:00+01:00 Metz,Metz,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
246,2021-02-14 15:00:00+01:00 Angers,Angers,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
247,2021-02-14 15:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
248,2021-02-14 17:05:00+01:00 Lille,Lille,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
249,2021-02-14 21:00:00+01:00 Bordeaux,Bordeaux,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
250,2021-02-19 21:00:00+01:00 Brest,Brest,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
251,2021-02-20 13:00:00+01:00 Saint-Étienne,Saint-Étienne,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
252,2021-02-20 17:00:00+01:00 Nantes,Nantes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
253,2021-02-21 13:00:00+01:00 Montpellier,Montpellier,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
254,2021-02-21 15:00:00+01:00 Lens,Lens,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
255,2021-02-21 15:00:00+01:00 Nice,Nice,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
256,2021-02-21 15:00:00+01:00 Strasbourg,Strasbourg,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
257,2021-02-21 15:00:00+01:00 Nîmes,Nîmes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
258,2021-02-21 17:05:00+01:00 Lorient,Lorient,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
259,2021-02-21 21:00:00+01:00 Paris,Paris,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
260,2021-02-26 21:00:00+01:00 Rennes,Rennes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
261,2021-02-27 13:00:00+01:00 Bordeaux,Bordeaux,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
262,2021-02-27 17:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
263,2021-02-28 13:00:00+01:00 Monaco,Monaco,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
264,2021-02-28 15:00:00+01:00 Angers,Angers,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
265,2021-02-28 15:00:00+01:00 Reims,Reims,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
266,2021-02-28 15:00:00+01:00 Lorient,Lorient,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
267,2021-02-28 15:00:00+01:00 Nîmes,Nîmes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
268,2021-02-28 17:05:00+01:00 Lille,Lille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
269,2021-02-28 21:00:00+01:00 Marseille,Marseille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
270,2021-03-03 19:00:00+01:00 Lyon,Lyon,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
271,2021-03-03 19:00:00+01:00 Metz,Metz,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
272,2021-03-03 19:00:00+01:00 Saint-Étienne,Saint-Étienne,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
273,2021-03-03 19:00:00+01:00 Nice,Nice,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
274,2021-03-03 19:00:00+01:00 Brest,Brest,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
275,2021-03-03 21:00:00+01:00 Lille,Lille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
276,2021-03-03 21:00:00+01:00 Bordeaux,Bordeaux,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
277,2021-03-03 21:00:00+01:00 Strasbourg,Strasbourg,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
278,2021-03-03 21:00:00+01:00 Montpellier,Montpellier,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
279,2021-03-03 21:00:00+01:00 Nantes,Nantes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
280,2021-03-12 21:00:00+01:00 Reims,Reims,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
281,2021-03-13 13:00:00+01:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
282,2021-03-13 17:00:00+01:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
283,2021-03-14 13:00:00+01:00 Nîmes,Nîmes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
284,2021-03-14 15:00:00+01:00 Lens,Lens,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
285,2021-03-14 15:00:00+01:00 Rennes,Rennes,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
286,2021-03-14 15:00:00+01:00 Lorient,Lorient,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
287,2021-03-14 15:00:00+01:00 Dijon,Dijon,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
288,2021-03-14 17:05:00+01:00 Monaco,Monaco,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
289,2021-03-14 21:00:00+01:00 Paris,Paris,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
290,2021-03-19 21:00:00+01:00 Saint-Étienne,Saint-Étienne,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
291,2021-03-20 13:00:00+01:00 Metz,Metz,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
292,2021-03-20 17:00:00+01:00 Nice,Nice,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
293,2021-03-21 13:00:00+01:00 Strasbourg,Strasbourg,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
294,2021-03-21 15:00:00+01:00 Montpellier,Montpellier,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
295,2021-03-21 15:00:00+01:00 Brest,Brest,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
296,2021-03-21 15:00:00+01:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
297,2021-03-21 15:00:00+01:00 Nantes,Nantes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
298,2021-03-21 17:05:00+01:00 Lille,Lille,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
299,2021-03-21 21:00:00+01:00 Lyon,Lyon,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
300,2021-04-03 13:00:00+02:00 Monaco,Monaco,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
301,2021-04-03 17:00:00+02:00 Paris,Paris,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
302,2021-04-03 21:00:00+02:00 Lens,Lens,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
303,2021-04-04 13:00:00+02:00 Angers,Angers,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
304,2021-04-04 15:00:00+02:00 Reims,Reims,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
305,2021-04-04 15:00:00+02:00 Nantes,Nantes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
306,2021-04-04 15:00:00+02:00 Bordeaux,Bordeaux,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
307,2021-04-04 15:00:00+02:00 Lorient,Lorient,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
308,2021-04-04 17:05:00+02:00 Nîmes,Nîmes,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
309,2021-04-04 21:00:00+02:00 Marseille,Marseille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
310,2021-04-09 21:00:00+02:00 Metz,Metz,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
311,2021-04-10 17:00:00+02:00 Strasbourg,Strasbourg,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
312,2021-04-10 21:00:00+02:00 Montpellier,Montpellier,True,3,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
313,2021-04-11 13:00:00+02:00 Rennes,Rennes,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
314,2021-04-11 15:00:00+02:00 Lens,Lens,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
315,2021-04-11 15:00:00+02:00 Nice,Nice,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
316,2021-04-11 15:00:00+02:00 Saint-Étienne,Saint-Étienne,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
317,2021-04-11 15:00:00+02:00 Brest,Brest,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
318,2021-04-11 17:05:00+02:00 Monaco,Monaco,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
319,2021-04-11 21:00:00+02:00 Lyon,Lyon,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
320,2021-04-16 21:00:00+02:00 Lille,Lille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
321,2021-04-17 12:45:00+02:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
322,2021-04-17 17:00:00+02:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
323,2021-04-18 13:00:00+02:00 Paris,Paris,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
324,2021-04-18 15:00:00+02:00 Brest,Brest,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
325,2021-04-18 15:00:00+02:00 Dijon,Dijon,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
326,2021-04-18 15:00:00+02:00 Reims,Reims,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
327,2021-04-18 15:00:00+02:00 Nîmes,Nîmes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
328,2021-04-18 17:05:00+02:00 Bordeaux,Bordeaux,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
329,2021-04-18 21:00:00+02:00 Nantes,Nantes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
330,2021-04-23 21:00:00+02:00 Reims,Reims,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
331,2021-04-24 13:00:00+02:00 Saint-Étienne,Saint-Étienne,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
332,2021-04-24 17:00:00+02:00 Metz,Metz,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
333,2021-04-25 13:00:00+02:00 Nice,Nice,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
334,2021-04-25 15:00:00+02:00 Lens,Lens,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
335,2021-04-25 15:00:00+02:00 Rennes,Rennes,True,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
336,2021-04-25 15:00:00+02:00 Strasbourg,Strasbourg,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
337,2021-04-25 15:00:00+02:00 Lorient,Lorient,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
338,2021-04-25 17:05:00+02:00 Angers,Angers,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
339,2021-04-25 21:00:00+02:00 Lyon,Lyon,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
340,2021-04-30 21:00:00+02:00 Marseille,Marseille,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
341,2021-05-01 17:00:00+02:00 Paris,Paris,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
342,2021-05-01 21:00:00+02:00 Lille,Lille,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
343,2021-05-02 13:00:00+02:00 Bordeaux,Bordeaux,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
344,2021-05-02 15:00:00+02:00 Dijon,Dijon,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
345,2021-05-02 15:00:00+02:00 Nîmes,Nîmes,True,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
346,2021-05-02 15:00:00+02:00 Lorient,Lorient,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
347,2021-05-02 15:00:00+02:00 Brest,Brest,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
348,2021-05-02 17:05:00+02:00 Montpellier,Montpellier,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
349,2021-05-02 21:00:00+02:00 Monaco,Monaco,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
350,2021-05-07 21:00:00+02:00 Lens,Lens,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
351,2021-05-08 13:00:00+02:00 Nantes,Nantes,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
352,2021-05-08 17:00:00+02:00 Lyon,Lyon,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
353,2021-05-09 13:00:00+02:00 Saint-Étienne,Saint-Étienne,True,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
354,2021-05-09 15:00:00+02:00 Strasbourg,Strasbourg,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
355,2021-05-09 15:00:00+02:00 Metz,Metz,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
356,2021-05-09 15:00:00+02:00 Nice,Nice,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
357,2021-05-09 15:00:00+02:00 Angers,Angers,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
358,2021-05-09 17:05:00+02:00 Reims,Reims,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
359,2021-05-09 21:00:00+02:00 Rennes,Rennes,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
360,2021-05-16 21:00:00+02:00 Lille,Lille,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
361,2021-05-16 21:00:00+02:00 Paris,Paris,True,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
362,2021-05-16 21:00:00+02:00 Monaco,Monaco,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
363,2021-05-16 21:00:00+02:00 Nîmes,Nîmes,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
364,2021-05-16 21:00:00+02:00 Marseille,Marseille,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
365,2021-05-16 21:00:00+02:00 Bordeaux,Bordeaux,True,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
366,2021-05-16 21:00:00+02:00 Montpellier,Montpellier,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
367,2021-05-16 21:00:00+02:00 Nice,Nice,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
368,2021-05-16 21:00:00+02:00 Lorient,Lorient,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
369,2021-05-16 21:00:00+02:00 Dijon,Dijon,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
370,2021-05-23 21:00:00+02:00 Angers,Angers,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
371,2021-05-23 21:00:00+02:00 Brest,Brest,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
372,2021-05-23 21:00:00+02:00 Lens,Lens,True,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
373,2021-05-23 21:00:00+02:00 Lyon,Lyon,True,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
374,2021-05-23 21:00:00+02:00 Metz,Metz,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
375,2021-05-23 21:00:00+02:00 Rennes,Rennes,True,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
376,2021-05-23 21:00:00+02:00 Nantes,Nantes,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
377,2021-05-23 21:00:00+02:00 Saint-Étienne,Saint-Étienne,True,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
378,2021-05-23 21:00:00+02:00 Reims,Reims,True,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
379,2021-05-23 21:00:00+02:00 Strasbourg,Strasbourg,True,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
380,2020-08-21 19:00:00+02:00 Bordeaux,Nantes,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
