,match_id,team_id,home,team_goals,points,created_at,updated_at
381,2020-08-22 17:00:00+02:00 Dijon,Angers,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
382,2020-08-22 21:00:00+02:00 Lille,Rennes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
383,2020-08-23 13:00:00+02:00 Monaco,Reims,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
384,2020-08-23 15:00:00+02:00 Lorient,Strasbourg,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
385,2020-08-23 15:00:00+02:00 Nîmes,Brest,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
386,2020-08-23 17:00:00+02:00 Nice,Lens,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
387,2020-09-15 21:00:00+02:00 Montpellier,Lyon,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
388,2020-09-16 21:00:00+02:00 Paris,Metz,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
389,2020-09-17 21:00:00+02:00 Marseille,Saint-Étienne,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
390,2020-08-28 21:00:00+02:00 Lyon,Dijon,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
391,2020-08-29 17:00:00+02:00 Rennes,Montpellier,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
392,2020-08-29 21:00:00+02:00 Strasbourg,Nice,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
393,2020-08-30 13:00:00+02:00 Reims,Lille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
394,2020-08-30 15:00:00+02:00 Nantes,Nîmes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
395,2020-08-30 15:00:00+02:00 Saint-Étienne,Lorient,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
396,2020-08-30 15:00:00+02:00 Angers,Bordeaux,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
397,2020-08-30 15:00:00+02:00 Metz,Monaco,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
398,2020-08-30 21:00:00+02:00 Brest,Marseille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
399,2020-09-10 21:00:00+02:00 Lens,Paris,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
400,2020-09-11 21:00:00+02:00 Bordeaux,Lyon,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
401,2020-09-12 17:00:00+02:00 Montpellier,Nice,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
402,2020-09-12 21:00:00+02:00 Saint-Étienne,Strasbourg,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
403,2020-09-13 13:00:00+02:00 Lille,Metz,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
404,2020-09-13 15:00:00+02:00 Nîmes,Rennes,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
405,2020-09-13 15:00:00+02:00 Lorient,Lens,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
406,2020-09-13 15:00:00+02:00 Angers,Reims,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
407,2020-09-13 15:00:00+02:00 Dijon,Brest,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
408,2020-09-13 17:00:00+02:00 Monaco,Nantes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
409,2020-09-13 21:00:00+02:00 Paris,Marseille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
410,2020-09-18 21:00:00+02:00 Lyon,Nîmes,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
411,2020-09-19 17:00:00+02:00 Lens,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
412,2020-09-19 21:00:00+02:00 Rennes,Monaco,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
413,2020-09-20 13:00:00+02:00 Nice,Paris,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
414,2020-09-20 15:00:00+02:00 Montpellier,Angers,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
415,2020-09-20 15:00:00+02:00 Brest,Lorient,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
416,2020-09-20 15:00:00+02:00 Metz,Reims,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
417,2020-09-20 15:00:00+02:00 Strasbourg,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
418,2020-09-20 17:00:00+02:00 Nantes,Saint-Étienne,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
419,2020-09-20 21:00:00+02:00 Marseille,Lille,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
420,2020-09-25 21:00:00+02:00 Lille,Nantes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
421,2020-09-26 17:00:00+02:00 Saint-Étienne,Rennes,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
422,2020-09-26 21:00:00+02:00 Marseille,Metz,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
423,2020-09-27 13:00:00+02:00 Bordeaux,Nice,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
424,2020-09-27 15:00:00+02:00 Dijon,Montpellier,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
425,2020-09-27 15:00:00+02:00 Nîmes,Lens,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
426,2020-09-27 15:00:00+02:00 Monaco,Strasbourg,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
427,2020-09-27 15:00:00+02:00 Angers,Brest,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
428,2020-09-27 17:00:00+02:00 Lorient,Lyon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
429,2020-09-27 21:00:00+02:00 Reims,Paris,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
430,2020-10-02 21:00:00+02:00 Paris,Angers,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
431,2020-10-03 17:00:00+02:00 Lens,Saint-Étienne,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
432,2020-10-03 21:00:00+02:00 Nice,Nantes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
433,2020-10-04 13:00:00+02:00 Montpellier,Nîmes,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
434,2020-10-04 15:00:00+02:00 Strasbourg,Lille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
435,2020-10-04 15:00:00+02:00 Brest,Monaco,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
436,2020-10-04 15:00:00+02:00 Bordeaux,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
437,2020-10-04 15:00:00+02:00 Metz,Lorient,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
438,2020-10-04 17:00:00+02:00 Rennes,Reims,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
439,2020-10-04 21:00:00+02:00 Lyon,Marseille,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
440,2020-10-16 19:00:00+02:00 Dijon,Rennes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
441,2020-10-16 21:00:00+02:00 Nîmes,Paris,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
442,2020-10-17 17:00:00+02:00 Reims,Lorient,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
443,2020-10-17 21:00:00+02:00 Marseille,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
444,2020-10-18 13:00:00+02:00 Strasbourg,Lyon,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
445,2020-10-18 15:00:00+02:00 Monaco,Montpellier,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
446,2020-10-18 15:00:00+02:00 Nantes,Brest,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
447,2020-10-18 15:00:00+02:00 Angers,Metz,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
448,2020-10-18 17:00:00+02:00 Saint-Étienne,Nice,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
449,2020-10-18 21:00:00+02:00 Lille,Lens,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
450,2020-10-23 21:00:00+02:00 Rennes,Angers,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
451,2020-10-24 17:00:00+02:00 Lorient,Marseille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
452,2020-10-24 21:00:00+02:00 Paris,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
453,2020-10-25 15:00:00+01:00 Montpellier,Reims,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
454,2020-10-25 15:00:00+01:00 Metz,Saint-Étienne,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
455,2020-10-25 15:00:00+01:00 Bordeaux,Nîmes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
456,2020-10-25 15:00:00+01:00 Brest,Strasbourg,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
457,2020-10-25 17:00:00+01:00 Nice,Lille,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
458,2020-10-25 21:00:00+01:00 Lyon,Monaco,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
459,2020-11-25 19:00:00+01:00 Lens,Nantes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
460,2020-10-31 17:00:00+01:00 Rennes,Brest,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
461,2020-10-31 21:00:00+01:00 Nantes,Paris,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
462,2020-11-01 13:00:00+01:00 Saint-Étienne,Montpellier,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
463,2020-11-01 15:00:00+01:00 Angers,Nice,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
464,2020-11-01 15:00:00+01:00 Nîmes,Metz,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
465,2020-11-01 15:00:00+01:00 Dijon,Lorient,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
466,2020-11-01 15:00:00+01:00 Reims,Strasbourg,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
467,2020-11-01 17:00:00+01:00 Monaco,Bordeaux,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
468,2020-11-01 21:00:00+01:00 Lille,Lyon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
469,2021-01-20 21:00:00+01:00 Marseille,Lens,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
470,2020-11-06 21:00:00+01:00 Strasbourg,Marseille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
471,2020-11-07 17:00:00+01:00 Bordeaux,Montpellier,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
472,2020-11-07 21:00:00+01:00 Paris,Rennes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
473,2020-11-08 13:00:00+01:00 Brest,Lille,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
474,2020-11-08 15:00:00+01:00 Lens,Reims,False,4,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
475,2020-11-08 15:00:00+01:00 Metz,Dijon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
476,2020-11-08 15:00:00+01:00 Nîmes,Angers,False,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
477,2020-11-08 15:00:00+01:00 Lorient,Nantes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
478,2020-11-08 17:00:00+01:00 Nice,Monaco,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
479,2020-11-08 21:00:00+01:00 Lyon,Saint-Étienne,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
480,2020-11-20 19:00:00+01:00 Rennes,Bordeaux,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
481,2020-11-20 21:00:00+01:00 Monaco,Paris,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
482,2020-11-21 17:00:00+01:00 Brest,Saint-Étienne,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
483,2020-11-22 13:00:00+01:00 Nantes,Metz,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
484,2020-11-22 15:00:00+01:00 Montpellier,Strasbourg,False,3,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
485,2020-11-22 15:00:00+01:00 Dijon,Lens,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
486,2020-11-22 15:00:00+01:00 Reims,Nîmes,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
487,2020-11-22 17:00:00+01:00 Angers,Lyon,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
488,2020-11-22 21:00:00+01:00 Lille,Lorient,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
489,2021-02-17 21:00:00+01:00 Marseille,Nice,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
490,2020-11-27 21:00:00+01:00 Strasbourg,Rennes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
491,2020-11-28 17:00:00+01:00 Marseille,Nantes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
492,2020-11-28 21:00:00+01:00 Paris,Bordeaux,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
493,2020-11-29 13:00:00+01:00 Lyon,Reims,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
494,2020-11-29 15:00:00+01:00 Lens,Angers,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
495,2020-11-29 15:00:00+01:00 Lorient,Montpellier,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
496,2020-11-29 15:00:00+01:00 Monaco,Nîmes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
497,2020-11-29 15:00:00+01:00 Metz,Brest,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
498,2020-11-29 17:00:00+01:00 Nice,Dijon,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
499,2020-11-29 21:00:00+01:00 Saint-Étienne,Lille,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
500,2020-12-04 21:00:00+01:00 Nîmes,Marseille,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
501,2020-12-05 17:00:00+01:00 Rennes,Lens,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
502,2020-12-05 21:00:00+01:00 Montpellier,Paris,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
503,2020-12-06 13:00:00+01:00 Lille,Monaco,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
504,2020-12-06 15:00:00+01:00 Angers,Lorient,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
505,2020-12-06 15:00:00+01:00 Bordeaux,Brest,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
506,2020-12-06 15:00:00+01:00 Nantes,Strasbourg,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
507,2020-12-06 15:00:00+01:00 Dijon,Saint-Étienne,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
508,2020-12-06 17:00:00+01:00 Reims,Nice,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
509,2020-12-06 21:00:00+01:00 Metz,Lyon,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
510,2020-12-11 21:00:00+01:00 Saint-Étienne,Angers,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
511,2020-12-12 17:00:00+01:00 Marseille,Monaco,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
512,2020-12-12 21:00:00+01:00 Lens,Montpellier,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
513,2020-12-13 13:00:00+01:00 Nice,Rennes,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
514,2020-12-13 15:00:00+01:00 Brest,Reims,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
515,2020-12-13 15:00:00+01:00 Strasbourg,Metz,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
516,2020-12-13 15:00:00+01:00 Nantes,Dijon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
517,2020-12-13 15:00:00+01:00 Lorient,Nîmes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
518,2020-12-13 17:00:00+01:00 Lille,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
519,2020-12-13 21:00:00+01:00 Paris,Lyon,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
520,2020-12-16 19:00:00+01:00 Dijon,Lille,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
521,2020-12-16 19:00:00+01:00 Montpellier,Metz,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
522,2020-12-16 19:00:00+01:00 Angers,Strasbourg,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
523,2020-12-16 19:00:00+01:00 Nîmes,Nice,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
524,2020-12-16 19:00:00+01:00 Reims,Nantes,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
525,2020-12-16 21:00:00+01:00 Lyon,Brest,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
526,2020-12-16 21:00:00+01:00 Paris,Lorient,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
527,2020-12-16 21:00:00+01:00 Rennes,Marseille,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
528,2020-12-16 21:00:00+01:00 Monaco,Lens,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
529,2020-12-16 21:00:00+01:00 Bordeaux,Saint-Étienne,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
530,2020-12-19 17:00:00+01:00 Metz,Lens,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
531,2020-12-19 19:00:00+01:00 Marseille,Reims,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
532,2020-12-19 21:00:00+01:00 Nice,Lyon,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
533,2020-12-20 13:00:00+01:00 Brest,Montpellier,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
534,2020-12-20 15:00:00+01:00 Dijon,Monaco,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
535,2020-12-20 15:00:00+01:00 Nantes,Angers,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
536,2020-12-20 15:00:00+01:00 Strasbourg,Bordeaux,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
537,2020-12-20 15:00:00+01:00 Saint-Étienne,Nîmes,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
538,2020-12-20 17:00:00+01:00 Lorient,Rennes,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
539,2020-12-20 21:00:00+01:00 Lille,Paris,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
540,2020-12-23 19:00:00+01:00 Rennes,Metz,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
541,2020-12-23 19:00:00+01:00 Lens,Brest,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
542,2020-12-23 19:00:00+01:00 Bordeaux,Reims,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
543,2020-12-23 19:00:00+01:00 Nice,Lorient,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
544,2020-12-23 19:00:00+01:00 Nîmes,Dijon,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
545,2020-12-23 21:00:00+01:00 Montpellier,Lille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
546,2020-12-23 21:00:00+01:00 Lyon,Nantes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
547,2020-12-23 21:00:00+01:00 Paris,Strasbourg,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
548,2020-12-23 21:00:00+01:00 Angers,Marseille,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
549,2020-12-23 21:00:00+01:00 Monaco,Saint-Étienne,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
550,2021-01-06 19:00:00+01:00 Nantes,Rennes,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
551,2021-01-06 19:00:00+01:00 Lorient,Monaco,False,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
552,2021-01-06 19:00:00+01:00 Metz,Bordeaux,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
553,2021-01-06 19:00:00+01:00 Brest,Nice,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
554,2021-01-06 19:00:00+01:00 Strasbourg,Nîmes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
555,2021-01-06 21:00:00+01:00 Lyon,Lens,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
556,2021-01-06 21:00:00+01:00 Lille,Angers,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
557,2021-01-06 21:00:00+01:00 Saint-Étienne,Paris,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
558,2021-01-06 21:00:00+01:00 Marseille,Montpellier,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
559,2021-01-06 21:00:00+01:00 Reims,Dijon,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
560,2021-01-09 21:00:00+01:00 Rennes,Lyon,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
561,2021-01-09 21:00:00+01:00 Paris,Brest,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
562,2021-01-09 21:00:00+01:00 Nîmes,Lille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
563,2021-01-09 21:00:00+01:00 Dijon,Marseille,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
564,2021-01-09 21:00:00+01:00 Monaco,Angers,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
565,2021-01-09 21:00:00+01:00 Lens,Strasbourg,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
566,2021-01-09 21:00:00+01:00 Montpellier,Nantes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
567,2021-01-09 21:00:00+01:00 Metz,Nice,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
568,2021-01-09 21:00:00+01:00 Bordeaux,Lorient,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
569,2021-01-09 21:00:00+01:00 Reims,Saint-Étienne,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
