,match_id,team_id,home,team_goals,points,created_at,updated_at
570,2021-01-15 21:00:00+01:00 Montpellier,Monaco,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
571,2021-01-16 17:00:00+01:00 Marseille,Nîmes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
572,2021-01-16 21:00:00+01:00 Angers,Paris,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
573,2021-01-17 13:00:00+01:00 Brest,Rennes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
574,2021-01-17 15:00:00+01:00 Nantes,Lens,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
575,2021-01-17 15:00:00+01:00 Nice,Bordeaux,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
576,2021-01-17 15:00:00+01:00 Strasbourg,Saint-Étienne,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
577,2021-01-17 17:00:00+01:00 Lille,Reims,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
578,2021-01-17 21:00:00+01:00 Lyon,Metz,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
579,2021-01-27 21:00:00+01:00 Lorient,Dijon,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
580,2021-01-22 21:00:00+01:00 Paris,Montpellier,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
581,2021-01-23 17:00:00+01:00 Lens,Nice,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
582,2021-01-23 21:00:00+01:00 Monaco,Marseille,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
583,2021-01-24 13:00:00+01:00 Bordeaux,Angers,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
584,2021-01-24 15:00:00+01:00 Metz,Nantes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
585,2021-01-24 15:00:00+01:00 Reims,Brest,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
586,2021-01-24 15:00:00+01:00 Dijon,Strasbourg,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
587,2021-01-24 17:00:00+01:00 Rennes,Lille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
588,2021-01-24 21:00:00+01:00 Saint-Étienne,Lyon,False,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
589,2021-02-24 19:00:00+01:00 Nîmes,Lorient,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
590,2021-01-29 21:00:00+01:00 Lyon,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
591,2021-01-30 17:00:00+01:00 Montpellier,Lens,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
592,2021-01-31 13:00:00+01:00 Nice,Saint-Étienne,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
593,2021-01-31 15:00:00+01:00 Lorient,Paris,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
594,2021-01-31 15:00:00+01:00 Brest,Metz,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
595,2021-01-31 15:00:00+01:00 Angers,Nîmes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
596,2021-01-31 15:00:00+01:00 Strasbourg,Reims,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
597,2021-01-31 17:00:00+01:00 Lille,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
598,2021-01-31 21:00:00+01:00 Nantes,Monaco,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
599,2021-03-10 19:00:00+01:00 Marseille,Rennes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
600,2021-02-03 19:00:00+01:00 Bordeaux,Lille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
601,2021-02-03 19:00:00+01:00 Rennes,Lorient,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
602,2021-02-03 19:00:00+01:00 Metz,Montpellier,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
603,2021-02-03 19:00:00+01:00 Reims,Angers,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
604,2021-02-03 19:00:00+01:00 Strasbourg,Brest,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
605,2021-02-03 21:00:00+01:00 Dijon,Lyon,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
606,2021-02-03 21:00:00+01:00 Paris,Nîmes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
607,2021-02-03 21:00:00+01:00 Monaco,Nice,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
608,2021-02-03 21:00:00+01:00 Lens,Marseille,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
609,2021-02-03 21:00:00+01:00 Saint-Étienne,Nantes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
610,2021-02-06 17:00:00+01:00 Lorient,Reims,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
611,2021-02-06 19:00:00+01:00 Lyon,Strasbourg,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
612,2021-02-06 21:00:00+01:00 Lens,Rennes,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
613,2021-02-07 13:00:00+01:00 Brest,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
614,2021-02-07 15:00:00+01:00 Nîmes,Monaco,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
615,2021-02-07 15:00:00+01:00 Saint-Étienne,Metz,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
616,2021-02-07 15:00:00+01:00 Nice,Angers,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
617,2021-02-07 15:00:00+01:00 Montpellier,Dijon,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
618,2021-02-07 17:00:00+01:00 Nantes,Lille,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
619,2021-02-07 21:00:00+01:00 Marseille,Paris,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
620,2021-02-13 17:00:00+01:00 Paris,Nice,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
621,2021-02-13 19:00:00+01:00 Reims,Lens,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
622,2021-02-13 21:00:00+01:00 Lyon,Montpellier,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
623,2021-02-14 13:00:00+01:00 Monaco,Lorient,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
624,2021-02-14 15:00:00+01:00 Rennes,Saint-Étienne,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
625,2021-02-14 15:00:00+01:00 Metz,Strasbourg,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
626,2021-02-14 15:00:00+01:00 Angers,Nantes,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
627,2021-02-14 15:00:00+01:00 Dijon,Nîmes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
628,2021-02-14 17:05:00+01:00 Lille,Brest,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
629,2021-02-14 21:00:00+01:00 Bordeaux,Marseille,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
630,2021-02-19 21:00:00+01:00 Brest,Lyon,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
631,2021-02-20 13:00:00+01:00 Saint-Étienne,Reims,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
632,2021-02-20 17:00:00+01:00 Nantes,Marseille,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
633,2021-02-21 13:00:00+01:00 Montpellier,Rennes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
634,2021-02-21 15:00:00+01:00 Lens,Dijon,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
635,2021-02-21 15:00:00+01:00 Nice,Metz,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
636,2021-02-21 15:00:00+01:00 Strasbourg,Angers,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
637,2021-02-21 15:00:00+01:00 Nîmes,Bordeaux,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
638,2021-02-21 17:05:00+01:00 Lorient,Lille,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
639,2021-02-21 21:00:00+01:00 Paris,Monaco,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
640,2021-02-26 21:00:00+01:00 Rennes,Nice,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
641,2021-02-27 13:00:00+01:00 Bordeaux,Metz,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
642,2021-02-27 17:00:00+01:00 Dijon,Paris,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
643,2021-02-28 13:00:00+01:00 Monaco,Brest,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
644,2021-02-28 15:00:00+01:00 Angers,Lens,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
645,2021-02-28 15:00:00+01:00 Reims,Montpellier,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
646,2021-02-28 15:00:00+01:00 Lorient,Saint-Étienne,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
647,2021-02-28 15:00:00+01:00 Nîmes,Nantes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
648,2021-02-28 17:05:00+01:00 Lille,Strasbourg,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
649,2021-02-28 21:00:00+01:00 Marseille,Lyon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
650,2021-03-03 19:00:00+01:00 Lyon,Rennes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
651,2021-03-03 19:00:00+01:00 Metz,Angers,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
652,2021-03-03 19:00:00+01:00 Saint-Étienne,Lens,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
653,2021-03-03 19:00:00+01:00 Nice,Nîmes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
654,2021-03-03 19:00:00+01:00 Brest,Dijon,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
655,2021-03-03 21:00:00+01:00 Lille,Marseille,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
656,2021-03-03 21:00:00+01:00 Bordeaux,Paris,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
657,2021-03-03 21:00:00+01:00 Strasbourg,Monaco,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
658,2021-03-03 21:00:00+01:00 Montpellier,Lorient,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
659,2021-03-03 21:00:00+01:00 Nantes,Reims,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
660,2021-03-12 21:00:00+01:00 Reims,Lyon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
661,2021-03-13 13:00:00+01:00 Angers,Saint-Étienne,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
662,2021-03-13 17:00:00+01:00 Marseille,Brest,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
663,2021-03-14 13:00:00+01:00 Nîmes,Montpellier,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
664,2021-03-14 15:00:00+01:00 Lens,Metz,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
665,2021-03-14 15:00:00+01:00 Rennes,Strasbourg,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
666,2021-03-14 15:00:00+01:00 Lorient,Nice,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
667,2021-03-14 15:00:00+01:00 Dijon,Bordeaux,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
668,2021-03-14 17:05:00+01:00 Monaco,Lille,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
669,2021-03-14 21:00:00+01:00 Paris,Nantes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
670,2021-03-19 21:00:00+01:00 Saint-Étienne,Monaco,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
671,2021-03-20 13:00:00+01:00 Metz,Rennes,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
672,2021-03-20 17:00:00+01:00 Nice,Marseille,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
673,2021-03-21 13:00:00+01:00 Strasbourg,Lens,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
674,2021-03-21 15:00:00+01:00 Montpellier,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
675,2021-03-21 15:00:00+01:00 Brest,Angers,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
676,2021-03-21 15:00:00+01:00 Dijon,Reims,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
677,2021-03-21 15:00:00+01:00 Nantes,Lorient,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
678,2021-03-21 17:05:00+01:00 Lille,Nîmes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
679,2021-03-21 21:00:00+01:00 Lyon,Paris,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
680,2021-04-03 13:00:00+02:00 Monaco,Metz,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
681,2021-04-03 17:00:00+02:00 Paris,Lille,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
682,2021-04-03 21:00:00+02:00 Lens,Lyon,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
683,2021-04-04 13:00:00+02:00 Angers,Montpellier,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
684,2021-04-04 15:00:00+02:00 Reims,Rennes,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
685,2021-04-04 15:00:00+02:00 Nantes,Nice,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
686,2021-04-04 15:00:00+02:00 Bordeaux,Strasbourg,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
687,2021-04-04 15:00:00+02:00 Lorient,Brest,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
688,2021-04-04 17:05:00+02:00 Nîmes,Saint-Étienne,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
689,2021-04-04 21:00:00+02:00 Marseille,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
690,2021-04-09 21:00:00+02:00 Metz,Lille,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
691,2021-04-10 17:00:00+02:00 Strasbourg,Paris,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
692,2021-04-10 21:00:00+02:00 Montpellier,Marseille,False,3,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
693,2021-04-11 13:00:00+02:00 Rennes,Nantes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
694,2021-04-11 15:00:00+02:00 Lens,Lorient,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
695,2021-04-11 15:00:00+02:00 Nice,Reims,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
696,2021-04-11 15:00:00+02:00 Saint-Étienne,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
697,2021-04-11 15:00:00+02:00 Brest,Nîmes,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
698,2021-04-11 17:05:00+02:00 Monaco,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
699,2021-04-11 21:00:00+02:00 Lyon,Angers,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
700,2021-04-16 21:00:00+02:00 Lille,Montpellier,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
701,2021-04-17 12:45:00+02:00 Angers,Rennes,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
702,2021-04-17 17:00:00+02:00 Marseille,Lorient,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
703,2021-04-18 13:00:00+02:00 Paris,Saint-Étienne,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
704,2021-04-18 15:00:00+02:00 Brest,Lens,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
705,2021-04-18 15:00:00+02:00 Dijon,Nice,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
706,2021-04-18 15:00:00+02:00 Reims,Metz,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
707,2021-04-18 15:00:00+02:00 Nîmes,Strasbourg,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
708,2021-04-18 17:05:00+02:00 Bordeaux,Monaco,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
709,2021-04-18 21:00:00+02:00 Nantes,Lyon,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
710,2021-04-23 21:00:00+02:00 Reims,Marseille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
711,2021-04-24 13:00:00+02:00 Saint-Étienne,Brest,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
712,2021-04-24 17:00:00+02:00 Metz,Paris,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
713,2021-04-25 13:00:00+02:00 Nice,Montpellier,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
714,2021-04-25 15:00:00+02:00 Lens,Nîmes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
715,2021-04-25 15:00:00+02:00 Rennes,Dijon,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
716,2021-04-25 15:00:00+02:00 Strasbourg,Nantes,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
717,2021-04-25 15:00:00+02:00 Lorient,Bordeaux,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
718,2021-04-25 17:05:00+02:00 Angers,Monaco,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
719,2021-04-25 21:00:00+02:00 Lyon,Lille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
720,2021-04-30 21:00:00+02:00 Marseille,Strasbourg,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
721,2021-05-01 17:00:00+02:00 Paris,Lens,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
722,2021-05-01 21:00:00+02:00 Lille,Nice,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
723,2021-05-02 13:00:00+02:00 Bordeaux,Rennes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
724,2021-05-02 15:00:00+02:00 Dijon,Metz,False,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
725,2021-05-02 15:00:00+02:00 Nîmes,Reims,False,2,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
726,2021-05-02 15:00:00+02:00 Lorient,Angers,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
727,2021-05-02 15:00:00+02:00 Brest,Nantes,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
728,2021-05-02 17:05:00+02:00 Montpellier,Saint-Étienne,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
729,2021-05-02 21:00:00+02:00 Monaco,Lyon,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
730,2021-05-07 21:00:00+02:00 Lens,Lille,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
731,2021-05-08 13:00:00+02:00 Nantes,Bordeaux,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
732,2021-05-08 17:00:00+02:00 Lyon,Lorient,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
733,2021-05-09 13:00:00+02:00 Saint-Étienne,Marseille,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
734,2021-05-09 15:00:00+02:00 Strasbourg,Montpellier,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
735,2021-05-09 15:00:00+02:00 Metz,Nîmes,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
736,2021-05-09 15:00:00+02:00 Nice,Brest,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
737,2021-05-09 15:00:00+02:00 Angers,Dijon,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
738,2021-05-09 17:05:00+02:00 Reims,Monaco,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
739,2021-05-09 21:00:00+02:00 Rennes,Paris,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
740,2021-05-16 21:00:00+02:00 Lille,Saint-Étienne,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
741,2021-05-16 21:00:00+02:00 Paris,Reims,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
742,2021-05-16 21:00:00+02:00 Monaco,Rennes,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
743,2021-05-16 21:00:00+02:00 Nîmes,Lyon,False,5,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
744,2021-05-16 21:00:00+02:00 Marseille,Angers,False,2,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
745,2021-05-16 21:00:00+02:00 Bordeaux,Lens,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
746,2021-05-16 21:00:00+02:00 Montpellier,Brest,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
747,2021-05-16 21:00:00+02:00 Nice,Strasbourg,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
748,2021-05-16 21:00:00+02:00 Lorient,Metz,False,1,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
749,2021-05-16 21:00:00+02:00 Dijon,Nantes,False,4,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
750,2021-05-23 21:00:00+02:00 Angers,Lille,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
751,2021-05-23 21:00:00+02:00 Brest,Paris,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
752,2021-05-23 21:00:00+02:00 Lens,Monaco,False,0,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
753,2021-05-23 21:00:00+02:00 Lyon,Nice,False,3,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
754,2021-05-23 21:00:00+02:00 Metz,Marseille,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
755,2021-05-23 21:00:00+02:00 Rennes,Nîmes,False,0,0,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
756,2021-05-23 21:00:00+02:00 Nantes,Montpellier,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
757,2021-05-23 21:00:00+02:00 Saint-Étienne,Dijon,False,1,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
758,2021-05-23 21:00:00+02:00 Reims,Bordeaux,False,2,3,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
759,2021-05-23 21:00:00+02:00 Strasbourg,Lorient,False,1,1,2021-07-02 11:07:34.093920,2021-07-02 11:07:34.571565
